time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance,baseline_level,snr_med,snr_mad,snr_z,freq_med,freq_mad,freq_z,drift_med,drift_mad,drift_z,anomaly_score,anomaly_reason
2014-03-07 23:06:00,7,PA0X,51.563,4.708,W2BVZ,40.646,-74.542,7040117,-20,0,37,5922,group,-14.0,3.0,-1.3489815189531904,7040112.0,0.5,6.7449075947659525,0.0,0.0,,6.7449075947659525,frequency
2014-03-07 23:06:00,28,VK3DXE,-38.104,145.125,KB9AMG,42.979,-88.375,28126035,-14,-3,37,15538,group,-17.0,1.0,2.023472278429786,28126177.0,0.5,-191.55537569135305,-3.0,0.0,,191.55537569135305,frequency
2014-03-07 23:06:00,28,VK3DXE,-38.104,145.125,KE7KRF,31.938,-109.125,28126009,-25,-3,37,13400,group,-26.0,1.0,0.6744907594765952,28126151.0,1.0,-95.77768784567652,-2.0,0.0,,95.77768784567652,frequency
2014-03-07 23:06:00,28,VK3DXE,-38.104,145.125,KZ8C,38.521,-82.708,28126027,-19,-3,37,15890,group,-21.0,1.5,0.8993210126354603,28126169.0,1.0,-95.77768784567652,-3.0,0.0,,95.77768784567652,frequency
2014-03-07 23:06:00,28,W1QG,37.271,-122.042,K4RCG,38.479,-78.042,28126183,-29,0,37,3827,group,-17.0,1.0,-8.093889113719143,28126183.0,0.0,,0.0,0.0,,8.093889113719143,snr
2014-03-07 23:06:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-12,0,23,848,group,-7.0,2.0,-1.6862268986914881,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:08:00,14,K4RCG,38.479,-78.042,W4MO,27.479,-83.042,14097145,3,0,37,1308,group,2.0,2.0,0.3372453797382976,14097018.0,12.0,7.138360537793965,1.0,0.0,,7.138360537793965,frequency
2014-03-07 23:08:00,28,KK4MBI,38.896,-77.125,KI6STW,37.438,-121.875,28126118,0,-1,37,3876,group,-16.5,2.0,5.56454876568191,28126117.0,1.0,0.6744907594765952,-1.0,0.5,0.0,5.56454876568191,snr
2014-03-07 23:10:00,28,K4RCG,38.479,-78.042,KD6RF,37.688,-121.792,28126164,-25,0,37,3793,group,-2.0,3.0,-5.171095822653896,28126165.0,1.0,-0.6744907594765952,0.0,0.0,,5.171095822653896,snr
2014-03-07 23:12:00,7,HB9BDJ,46.146,7.125,ON7KO,51.188,4.208,7040021,-26,0,37,600,group,-4.0,2.0,-7.4193983542425475,7040021.0,0.0,,0.0,0.0,,7.4193983542425475,snr
2014-03-07 23:12:00,14,PH2LB,52.354,6.625,4X1RF,32.771,34.958,14097167,-18,-1,23,3145,group,-18.0,2.5,0.0,14097179.0,1.0,-8.093889113719143,-0.5,0.5,-0.6744907594765952,8.093889113719143,frequency
2014-03-07 23:12:00,14,PH2LB,52.354,6.625,PI4THT,52.229,6.875,14097172,-29,0,23,22,group,-27.0,1.0,-1.3489815189531904,14097184.0,1.0,-8.093889113719143,0.0,0.0,,8.093889113719143,frequency
2014-03-07 23:12:00,28,WB1FIG,42.021,-71.292,WA5NGP,30.563,-97.792,28126132,-9,-1,37,2679,group,-6.5,4.0,-0.42155672467287203,28126126.5,0.5,7.4193983542425475,-1.0,0.0,,7.4193983542425475,frequency
2014-03-07 23:14:00,10,N1NCO,42.479,-71.458,PA3FNY,52.104,5.125,10140184,-16,0,37,5599,group,-17.0,3.0,0.22483025315886507,10140200.0,0.5,-21.583704303251046,0.0,0.0,,21.583704303251046,frequency
2014-03-07 23:14:00,7,ON7KO,51.188,4.208,DK6UG,49.521,8.208,7040109,-18,0,37,339,group,2.0,2.0,-6.7449075947659525,7040110.0,0.0,,0.0,0.0,,6.7449075947659525,snr
2014-03-07 23:14:00,28,VK3DXE,-38.104,145.125,KE7KRF,31.938,-109.125,28126009,-27,-2,37,13400,group,-26.0,1.0,-0.6744907594765952,28126151.0,1.0,-95.77768784567652,-2.0,0.0,,95.77768784567652,frequency
2014-03-07 23:14:00,28,VK3DXE,-38.104,145.125,KZ8C,38.521,-82.708,28126027,-18,-3,37,15890,group,-21.0,1.5,1.3489815189531904,28126169.0,1.0,-95.77768784567652,-3.0,0.0,,95.77768784567652,frequency
2014-03-07 23:14:00,28,VK3DXE,-38.104,145.125,W5COV,36.979,-95.625,28126054,-22,-3,37,14757,group,-21.0,1.0,-0.6744907594765952,28126195.0,1.0,-95.10319708619993,-3.0,0.0,,95.10319708619993,frequency
2014-03-07 23:14:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-1,-1,23,848,group,-7.0,2.0,2.023472278429786,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.063,-118.375,14097167,-10,0,37,2319,group,-13.0,3.0,0.6744907594765952,14097156.0,1.0,7.4193983542425475,0.0,0.0,,7.4193983542425475,frequency
2014-03-07 23:16:00,14,K4COD,33.104,-84.458,K7UEB/20,46.063,-118.375,14097180,-7,0,37,3211,group,-8.0,4.0,0.1686226898691488,14097168.0,1.0,8.093889113719143,0.0,0.0,,8.093889113719143,frequency
2014-03-07 23:16:00,14,K4RCG,38.479,-78.042,K7UEB/20,46.063,-118.375,14097125,-11,1,37,3385,group,-17.0,4.0,1.011736139214893,14097113.0,1.0,8.093889113719143,1.0,0.0,,8.093889113719143,frequency
2014-03-07 23:16:00,14,K4RCG,38.479,-78.042,W4MO,27.479,-83.042,14097145,-4,0,37,1308,group,2.0,2.0,-2.023472278429786,14097018.0,12.0,7.138360537793965,1.0,0.0,,7.138360537793965,frequency
2014-03-07 23:16:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.063,-118.375,14097141,-27,0,23,2952,group,-26.0,2.0,-0.3372453797382976,14097130.0,1.0,7.4193983542425475,-1.0,0.0,,7.4193983542425475,frequency
2014-03-07 23:16:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097161,-8,-1,23,848,group,-7.0,2.0,-0.3372453797382976,14097025.5,8.5,10.752176224597488,-1.0,0.0,,10.752176224597488,frequency
2014-03-07 23:18:00,28,KB9AMG,42.979,-88.375,AC7SM,36.188,-115.292,28126074,-6,0,37,2415,group,-5.0,1.0,-0.6744907594765952,28126140.0,2.0,-22.25819506272764,0.0,1.0,0.0,22.25819506272764,frequency
2014-03-07 23:18:00,28,KB9AMG,42.979,-88.375,K3SIW,42.021,-88.375,28126060,-20,0,37,107,group,-21.0,1.0,0.6744907594765952,28126124.0,1.0,-43.16740860650209,0.0,0.0,,43.16740860650209,frequency
2014-03-07 23:18:00,28,KB9AMG,42.979,-88.375,KD6RF,37.688,-121.792,28126051,-10,0,37,2873,group,-10.0,4.0,0.0,28126116.0,2.0,-21.920949682989345,0.0,0.0,,21.920949682989345,frequency
2014-03-07 23:18:00,28,KB9AMG,42.979,-88.375,WA6JRW,34.188,-117.375,28126096,-7,0,37,2687,group,-7.0,4.0,0.0,28126162.0,1.0,-44.51639012545528,0.0,0.0,,44.51639012545528,frequency
2014-03-07 23:18:00,14,ON7KB,51.354,4.375,OZ7IT,55.229,12.292,14097131,-23,-1,33,679,group,-17.0,1.5,-2.697963037906381,14097126.5,0.5,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:18:00,14,ON7KB,51.354,4.375,W4MO,27.479,-83.042,14097168,-4,-1,33,7487,group,-12.5,3.5,1.6380489873003026,14097030.0,3.0,31.026574935923378,0.0,0.0,,31.026574935923378,frequency
2014-03-07 23:18:00,28,VE6PDQ/1,53.479,-113.542,KD6RF,37.688,-121.792,28126162,-23,2,37,1867,group,10.0,3.0,-7.419398354242547,28126164.0,2.0,-0.6744907594765952,2.0,0.0,,7.419398354242547,snr
2014-03-07 23:20:00,7,G4NDM,52.938,-1.125,W2BVZ,40.646,-74.542,7040142,-24,1,23,5497,group,-23.0,1.5,-0.44966050631773014,7040138.0,0.5,5.395926075812762,0.0,0.5,1.3489815189531904,5.395926075812762,frequency
2014-03-07 23:20:00,10,G8YTR,50.896,-1.042,LA9JO,69.063,18.542,10140248,-18,0,33,2271,group,-12.0,6.0,-0.6744907594765952,10140104.0,1.0,97.1266693646297,0.0,0.0,,97.1266693646297,frequency
2014-03-07 23:20:00,14,W9HLY,40.813,-84.958,K7UEB/20,46.063,-118.375,14097041,-16,1,30,2739,group,-18.0,2.0,0.6744907594765952,14097026.0,1.0,10.117361392148927,0.0,0.0,,10.117361392148927,frequency
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-6,-1,23,848,group,-7.0,2.0,0.3372453797382976,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:20:00,28,ZL2IT,-39.479,176.875,VK4NE,-27.521,152.958,28126129,-5,-1,37,2573,group,0.5,2.5,-1.4838796708485096,28126111.5,0.5,23.607176581680832,0.0,0.0,,23.607176581680832,frequency
2014-03-07 23:22:00,28,AC7SM,36.188,-115.292,VK7BO,-41.396,147.042,28126022,-13,0,37,13133,group,-23.0,1.0,6.7449075947659525,28126022.0,0.0,,1.0,0.0,,6.7449075947659525,snr
2014-03-07 23:22:00,7,M0ICR,51.604,-0.458,EA4BPO,40.396,-3.625,7040058,-10,-1,23,1270,group,-10.5,1.5,0.22483025315886507,7040049.0,1.0,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:22:00,7,M0ICR,51.604,-0.458,LA9JO,69.063,18.542,7040014,-11,0,23,2183,group,-19.0,1.0,5.395926075812762,7040014.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,2E0DSS,52.479,-2.042,14097060,-10,1,33,7017,group,-14.0,3.0,0.8993210126354603,14097192.0,3.0,-29.677593416970186,1.0,0.0,,29.677593416970186,frequency
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,DK6UG,49.521,8.208,14097059,0,1,33,7793,group,-5.0,3.0,1.1241512657943253,14097193.0,3.0,-30.127253923287917,1.0,0.0,,30.127253923287917,frequency
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,K4RCG,38.479,-78.042,14097071,-23,1,33,1328,group,-6.0,2.0,-5.73317145555106,14097071.0,0.0,,1.0,0.0,,5.73317145555106,snr
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,K7UEB/20,46.063,-118.375,14097086,-20,1,33,3795,group,-21.5,1.5,0.6744907594765952,14097069.0,0.5,22.93268582220424,1.0,0.0,,22.93268582220424,frequency
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,K9AN,40.104,-88.125,14097061,3,1,33,1540,group,-5.0,3.0,1.7986420252709205,14097194.0,3.0,-29.902423670129053,1.0,0.0,,29.902423670129053,frequency
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,W3GXT,39.479,-76.792,14097058,6,1,33,1470,group,0.0,1.0,4.046944556859572,14097192.0,3.0,-30.127253923287917,1.0,0.0,,30.127253923287917,frequency
2014-03-07 23:22:00,14,W4MO,27.104,-82.375,WA3DNM,39.479,-75.042,14097060,3,1,33,1534,group,-5.0,2.0,2.697963037906381,14097193.0,1.5,-59.80484734025811,1.0,0.0,,59.80484734025811,frequency
2014-03-07 23:22:00,28,ZL2IT,-39.479,176.875,VK4NE,-27.521,152.958,28126127,-6,0,37,2573,group,0.5,2.5,-1.7536759746391475,28126111.5,0.5,20.909213543774452,0.0,0.0,,20.909213543774452,frequency
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.063,-118.375,14097165,-10,-3,37,2319,group,-13.0,3.0,0.6744907594765952,14097156.0,1.0,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:24:00,10,DL2XL,51.188,6.208,DK4TJ,51.104,6.458,10140131,-32,0,23,20,group,-21.0,1.0,-7.4193983542425475,10140132.0,1.0,-0.6744907594765952,0.0,0.0,,7.4193983542425475,snr
2014-03-07 23:24:00,1,K4IZN,32.646,-86.375,N4AU,32.646,-86.208,1838112,-13,0,30,16,group,-5.0,1.0,-5.395926075812762,1838112.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:24:00,28,W1QG,37.271,-122.042,W3CSW,39.146,-77.125,28126183,-12,0,37,3890,group,4.0,1.0,-10.791852151625523,28126183.0,0.0,,0.0,0.0,,10.791852151625523,snr
2014-03-07 23:24:00,14,W3GXT,39.479,-76.792,K7UEB/20,46.063,-118.375,14097120,-22,-3,37,3431,group,-23.0,1.0,0.6744907594765952,14097111.0,1.0,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:24:00,14,W3GXT,39.479,-76.792,W4MO,27.479,-83.042,14097140,-5,0,37,1454,group,-2.0,2.0,-1.011736139214893,14097005.0,2.0,45.52812626467018,0.0,0.0,,45.52812626467018,frequency
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-5,-1,23,848,group,-7.0,2.0,0.6744907594765952,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:26:00,7,G4FKK,51.354,-0.125,DK6UG,49.521,8.208,7040041,-26,0,33,624,group,1.0,3.0,-6.070416835289357,7040044.0,1.0,-2.023472278429786,0.0,0.0,,6.070416835289357,snr
2014-03-07 23:26:00,14,K4RCG,38.479,-78.042,W4MO,27.479,-83.042,14097143,-3,1,37,1308,group,2.0,2.0,-1.6862268986914881,14097018.0,12.0,7.025945411214533,1.0,0.0,,7.025945411214533,frequency
2014-03-07 23:26:00,7,M0ICR,51.604,-0.458,EA4BPO,40.396,-3.625,7040060,-12,0,23,1270,group,-10.5,1.5,-0.6744907594765952,7040049.0,1.0,7.4193983542425475,0.0,0.0,,7.4193983542425475,frequency
2014-03-07 23:26:00,7,ON7KO,51.188,4.208,DK6UG,49.521,8.208,7040109,-17,0,37,339,group,2.0,2.0,-6.4076622150276545,7040110.0,0.0,,0.0,0.0,,6.4076622150276545,snr
2014-03-07 23:26:00,7,ON7KO,51.188,4.208,EA4BPO,40.396,-3.625,7040153,4,0,37,1343,group,4.0,1.5,0.0,7040143.0,1.0,6.7449075947659525,0.5,0.5,-0.6744907594765952,6.7449075947659525,frequency
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097161,-5,-1,23,848,group,-7.0,2.0,0.6744907594765952,14097025.5,8.5,10.752176224597488,-1.0,0.0,,10.752176224597488,frequency
2014-03-07 23:26:00,28,ZL2IT,-39.479,176.875,VK4NE,-27.521,152.958,28126128,1,-1,37,2573,group,0.5,2.5,0.13489815189531904,28126111.5,0.5,22.25819506272764,0.0,0.0,,22.25819506272764,frequency
2014-03-07 23:28:00,14,ON7KB,51.354,4.375,W4MO,27.479,-83.042,14097167,-13,0,33,7487,group,-12.5,3.5,-0.09635582278237075,14097030.0,3.0,30.801744682764514,0.0,0.0,,30.801744682764514,frequency
2014-03-07 23:30:00,10,EA6FG,39.646,2.708,PA3FNY,52.104,5.125,10140209,-24,0,27,1398,group,-7.0,2.0,-5.73317145555106,10140212.0,1.0,-2.023472278429786,0.0,0.0,,5.73317145555106,snr
2014-03-07 23:30:00,10,F6BIA,48.688,2.292,LA9JO,69.063,18.542,10140143,-5,0,33,2432,group,-5.0,7.0,0.0,10140264.0,1.0,-81.61338189666802,0.0,0.0,,81.61338189666802,frequency
2014-03-07 23:30:00,10,G4PMB,51.021,-4.208,K9AN,40.104,-88.125,10140173,-26,2,37,6284,group,-14.5,1.5,-5.171095822653896,10140174.0,1.0,-0.6744907594765952,2.0,0.0,,5.171095822653896,snr
2014-03-07 23:30:00,28,KB9AMG,42.979,-88.375,AC7SM,36.188,-115.292,28126079,-6,0,37,2415,group,-5.0,1.0,-0.6744907594765952,28126140.0,2.0,-20.571968164036154,0.0,1.0,0.0,20.571968164036154,frequency
2014-03-07 23:30:00,28,KB9AMG,42.979,-88.375,KI6STW,37.438,-121.875,28126047,-24,0,37,2891,group,-24.0,2.5,0.0,28126111.5,0.5,-87.00930797248078,0.0,0.0,,87.00930797248078,frequency
2014-03-07 23:30:00,28,KB9AMG,42.979,-88.375,WA6JRW,34.188,-117.375,28126096,-5,0,37,2687,group,-7.0,4.0,0.3372453797382976,28126162.0,1.0,-44.51639012545528,0.0,0.0,,44.51639012545528,frequency
2014-03-07 23:30:00,7,M0ICR,51.604,-0.458,EA4BPO,40.396,-3.625,7040059,-10,0,23,1270,group,-10.5,1.5,0.22483025315886507,7040049.0,1.0,6.7449075947659525,0.0,0.0,,6.7449075947659525,frequency
2014-03-07 23:30:00,28,VK3PD,-38.187,145.125,VK3DXE,-38.104,145.125,28126027,11,-2,33,9,group,10.5,0.5,0.6744907594765952,28126019.0,1.0,5.395926075812762,-1.5,0.5,-0.6744907594765952,5.395926075812762,frequency
2014-03-07 23:30:00,10,W3CSW,39.146,-77.125,PA3FNY,52.104,5.125,10140270,-9,0,33,6202,group,-9.0,1.0,0.0,10140285.0,1.0,-10.117361392148927,0.0,0.0,,10.117361392148927,frequency
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-7,-1,23,848,group,-7.0,2.0,0.0,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:30:00,144,WW6D,38.479,-122.708,K6PZB,38.438,-122.875,144490520,-8,0,43,15,group,9.0,2.0,-5.73317145555106,144490520.0,0.0,,0.0,0.0,,5.73317145555106,snr
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,2E0DSS,52.479,-2.042,14097060,-13,1,33,7017,group,-14.0,3.0,0.22483025315886507,14097192.0,3.0,-29.677593416970186,1.0,0.0,,29.677593416970186,frequency
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,DK6UG,49.521,8.208,14097059,3,1,33,7793,group,-5.0,3.0,1.7986420252709205,14097193.0,3.0,-30.127253923287917,1.0,0.0,,30.127253923287917,frequency
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,K9AN,40.104,-88.125,14097060,-2,0,33,1540,group,-5.0,3.0,0.6744907594765952,14097194.0,3.0,-30.127253923287917,1.0,0.0,,30.127253923287917,frequency
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,KB1MVX,33.479,-85.042,14097055,1,0,33,754,group,-2.0,2.0,1.011736139214893,14097187.0,5.0,-17.806556050182113,1.0,0.0,,17.806556050182113,frequency
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,W3GXT,39.479,-76.792,14097058,1,0,33,1470,group,0.0,1.0,0.6744907594765952,14097192.0,3.0,-30.127253923287917,1.0,0.0,,30.127253923287917,frequency
2014-03-07 23:32:00,14,W4MO,27.104,-82.375,WA3DNM,39.479,-75.042,14097059,-2,1,33,1534,group,-5.0,2.0,1.011736139214893,14097193.0,1.5,-60.254507846575834,1.0,0.0,,60.254507846575834,frequency
2014-03-07 23:34:00,10,DL2XL,51.188,6.208,OX3XR,64.188,-51.708,10140140,-21,0,23,3578,group,-17.0,2.0,-1.3489815189531904,10140242.0,4.0,-17.19951436665318,0.0,0.0,,17.19951436665318,frequency
2014-03-07 23:34:00,14,W3GXT,39.479,-76.792,W4MO,27.479,-83.042,14097140,-3,0,37,1454,group,-2.0,2.0,-0.3372453797382976,14097005.0,2.0,45.52812626467018,0.0,0.0,,45.52812626467018,frequency
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-3,-1,23,848,group,-7.0,2.0,1.3489815189531904,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:34:00,28,ZL1AML,-36.937,174.542,KI6STW,37.438,-121.875,28126102,-26,-1,37,10537,group,-19.5,0.5,-8.768379873195737,28126102.0,0.0,,0.0,0.0,,8.768379873195737,snr
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097160,-7,0,23,848,group,-7.0,2.0,0.0,14097025.5,8.5,10.672824370541418,-1.0,0.0,,10.672824370541418,frequency
2014-03-07 23:38:00,14,K4COD,33.104,-84.458,W4MO,27.479,-83.042,14097199,-20,0,37,640,group,5.0,2.0,-8.43113449345744,14097187.0,12.0,0.6744907594765952,0.0,0.0,,8.43113449345744,snr
2014-03-07 23:38:00,14,ON7KB,51.354,4.375,KB1MVX,33.479,-85.042,14097120,-29,-1,33,7132,group,-21.0,1.0,-5.395926075812762,14097120.0,1.0,0.0,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:38:00,14,ON7KB,51.354,4.375,W4MO,27.479,-83.042,14097167,-10,0,33,7487,group,-12.5,3.5,0.4817791139118537,14097030.0,3.0,30.801744682764514,0.0,0.0,,30.801744682764514,frequency
2014-03-07 23:38:00,28,WK0I,32.854,-97.042,WA6JRW,34.188,-117.375,28126142,-24,0,37,1888,group,10.0,2.0,-11.46634291110212,28126145.0,1.0,-2.023472278429786,0.0,0.0,,11.46634291110212,snr
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-2,-1,23,848,group,-7.0,2.0,1.6862268986914881,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:40:00,10,YV4GJN,10.229,-68.042,KB9VLR,44.396,-88.208,10140223,-13,0,37,4264,group,-21.0,1.0,5.395926075812762,10140223.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:42:00,7,DL2XL,51.188,6.208,YO3ITD,44.396,26.208,7040143,-16,0,23,1667,group,-14.0,2.0,-0.6744907594765952,7040132.0,1.0,7.4193983542425475,-1.0,0.0,,7.4193983542425475,frequency
2014-03-07 23:42:00,144,K6PZB,38.438,-122.875,WR6ABD/V,36.688,-121.625,144490433,-20,-4,47,224,group,-20.0,5.0,0.0,144490457.0,3.0,-5.395926075812762,-2.0,1.0,-1.3489815189531904,5.395926075812762,frequency
2014-03-07 23:42:00,10,M0HBM,51.104,0.042,LA9JO,69.063,18.542,10140161,-5,0,23,2224,group,-15.0,1.0,6.7449075947659525,10140162.0,0.0,,-1.0,0.0,,6.7449075947659525,snr
2014-03-07 23:44:00,10,GM4SFW,57.563,-4.458,OE6WSF,46.771,15.625,10140266,-28,0,37,1809,group,-16.0,1.0,-8.093889113719143,10140266.0,0.0,,0.0,0.0,,8.093889113719143,snr
2014-03-07 23:44:00,14,K7FET,45.521,-122.958,AF6CH,39.021,-119.875,14097039,-1,0,33,766,group,8.0,1.0,-6.070416835289357,14097040.0,1.0,-0.6744907594765952,0.0,0.0,,6.070416835289357,snr
2014-03-07 23:44:00,10,PA3FNY,52.104,5.125,YV4GJN,10.479,-69.042,10140149,-18,0,37,8011,group,-22.0,0.5,5.395926075812762,10140149.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:44:00,14,W3GXT,39.479,-76.792,W4MO,27.479,-83.042,14097141,-1,0,37,1454,group,-2.0,2.0,0.3372453797382976,14097005.0,2.0,45.86537164440848,0.0,0.0,,45.86537164440848,frequency
2014-03-07 23:44:00,14,W4AC,26.979,-82.292,K6CCA,37.146,-121.625,14097077,-22,0,30,3845,group,-17.0,0.5,-6.7449075947659525,14097078.0,0.5,-1.3489815189531904,0.0,0.0,,6.7449075947659525,snr
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097162,-6,-1,23,848,group,-7.0,2.0,0.3372453797382976,14097025.5,8.5,10.831528078653557,-1.0,0.0,,10.831528078653557,frequency
2014-03-07 23:44:00,10,WD4ELG,36.188,-79.875,OZ7IT,55.229,12.292,10140209,-22,0,27,6908,group,-18.0,0.5,-5.395926075812762,10140209.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:46:00,7,G4FKK,51.354,-0.125,DK6UG,49.521,8.208,7040041,-26,0,33,624,group,1.0,3.0,-6.070416835289357,7040044.0,1.0,-2.023472278429786,0.0,0.0,,6.070416835289357,snr
2014-03-07 23:46:00,14,GM4SFW,57.563,-4.458,W4MO,27.479,-83.042,14097182,-24,0,30,6792,group,-18.0,3.0,-1.3489815189531904,14097047.0,2.0,45.52812626467018,0.0,0.0,,45.52812626467018,frequency
2014-03-07 23:46:00,7,HB9BDJ,46.146,7.125,ON7KO,51.188,4.208,7040019,-24,1,37,600,group,-4.0,2.0,-6.7449075947659525,7040021.0,0.0,,0.0,0.0,,6.7449075947659525,snr
2014-03-07 23:46:00,14,K4COD,33.104,-84.458,W4AC,26.479,-83.042,14097182,-17,0,37,749,group,2.5,2.5,-5.2610279239174425,14097181.0,0.0,,0.0,0.0,,5.2610279239174425,snr
2014-03-07 23:46:00,14,K4COD,33.104,-84.458,W4MO,27.479,-83.042,14097199,-20,0,37,640,group,5.0,2.0,-8.43113449345744,14097187.0,12.0,0.6744907594765952,0.0,0.0,,8.43113449345744,snr
2014-03-07 23:46:00,28,KB9AMG,42.979,-88.375,AC7SM,36.188,-115.292,28126074,-10,-1,37,2415,group,-5.0,1.0,-3.3724537973829762,28126140.0,2.0,-22.25819506272764,0.0,1.0,-0.6744907594765952,22.25819506272764,frequency
2014-03-07 23:46:00,28,KB9AMG,42.979,-88.375,K3SIW,42.021,-88.375,28126058,-22,2,37,107,group,-21.0,1.0,-0.6744907594765952,28126124.0,1.0,-44.51639012545528,0.0,0.0,,44.51639012545528,frequency
2014-03-07 23:46:00,28,KB9AMG,42.979,-88.375,KD6RF,37.688,-121.792,28126050,-8,0,37,2873,group,-10.0,4.0,0.3372453797382976,28126116.0,2.0,-22.25819506272764,0.0,0.0,,22.25819506272764,frequency
2014-03-07 23:46:00,28,KB9AMG,42.979,-88.375,KI6STW,37.438,-121.875,28126047,-24,0,37,2891,group,-24.0,2.5,0.0,28126111.5,0.5,-87.00930797248078,0.0,0.0,,87.00930797248078,frequency
2014-03-07 23:46:00,28,KB9AMG,42.979,-88.375,WA6JRW,34.188,-117.375,28126096,-6,0,37,2687,group,-7.0,4.0,0.1686226898691488,28126162.0,1.0,-44.51639012545528,0.0,0.0,,44.51639012545528,frequency
2014-03-07 23:46:00,28,KC2GMM,41.104,-74.292,K3SIW,42.021,-88.375,28126126,-23,1,37,1175,group,-19.0,0.5,-5.395926075812762,28126127.5,0.5,-2.023472278429786,-1.0,0.0,,5.395926075812762,snr
2014-03-07 23:46:00,28,WB1FIG,42.021,-71.292,W5COV,36.979,-95.625,28126166,-8,0,37,2154,group,5.0,1.0,-8.768379873195737,28126164.0,0.0,,-1.0,0.0,,8.768379873195737,snr
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,W4MO,27.479,-83.042,14097161,-12,-1,23,848,group,-7.0,2.0,-1.6862268986914881,14097025.5,8.5,10.752176224597488,-1.0,0.0,,10.752176224597488,frequency
2014-03-07 23:48:00,7,G0MJI,53.354,-2.875,R2DDX,54.479,38.958,7040038,-23,0,23,2702,group,-15.0,1.0,-5.395926075812762,7040039.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 23:50:00,10,EA6FG,39.646,2.708,4X1RF,32.771,34.958,10140191,-11,-1,27,2975,group,-14.0,1.5,1.3489815189531904,10140195.5,0.5,-6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:50:00,28,N7SCQ,38.438,-121.792,N5CSC,29.396,-98.292,28126170,-8,0,30,2381,group,-8.0,2.0,0.0,28126161.0,1.0,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 23:50:00,28,N7SCQ,38.438,-121.792,WG2Z,41.021,-74.792,28126086,-16,0,30,3981,group,4.0,2.0,-6.7449075947659525,28126083.0,2.0,1.011736139214893,0.0,0.0,,6.7449075947659525,snr
