2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-15,0,33,3810
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,EB5DQ,39.646,-0.375,10140149,-25,0,33,4268
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140122,-23,0,33,2566
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140150,-25,1,33,3011
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140118,-28,0,33,2721
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-22,0,33,3988
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-22,0,33,3527
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140109,-17,0,33,2593
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-9,0,33,3453
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-16,0,33,3597
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140109,-2,0,33,3481
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,ON7KB,51.354,4.375,10140097,-26,0,33,3476
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,4X1RF,32.771,34.958,10140102,-29,0,33,6609
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,M1AVV,54.104,-3.292,10140116,-15,-1,33,2892
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140107,-18,0,33,3810
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-18,0,33,3166
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,EB5DQ,39.646,-0.375,10140149,-21,0,33,4268
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-8,0,33,2936
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-3,1,33,2578
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-20,0,33,3988
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140122,-10,0,33,2566
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-22,0,33,3527
