"Time
(UTC)",Latitude,Longitude,"Altitude
(feet)","Air
Pressure
Altitude","Air
Temp
at FL
(°C)","Speed
Sound
(knots)",Mach,"TAS
(knots)","Wind
Speed
at FL
(knots)","Wind
From
at FL
(degT)","Track
(degT)","Ground
Speed
(knots)","Heading
(degT)","Distance
(km)","Along-Track
Wind
at FL
(knots)","Cross-Track
Wind
at FL
(knots)","∂SAT
at FL
(°C)","Aircraft
Weight
(kg)","Fuel
(kg)","Fuel
Right
(kg)","Fuel
Left
(kg)","Fuel Rate
Nominal
(kg/sec)","Fuel Rate
Right
(kg/sec)","Fuel Rate
Left
(kg/sec)"
18:27:06,6.99019882338982,95.8944729876027,39665.0,192.0966,-55.7865427444981,574.35985465525,0.85,488.205876456962,16.0131169256683,116.479191295054,301.6132,504.152647836532,301.781370096642,592.358465456164,15.9488743103507,-1.43294169726501,0.71298405550195,208996.963833554,34627.9638335538,17234.4609814729,17393.502852081,0.895782024357845,0.902500389540529,0.889063659175161
18:28:15,7.07428277046031,95.7567863021425,39665.0,192.0966,-55.7788919802583,574.369962732351,0.85,488.214468322498,15.0741162300607,118.904063313102,296.1165004,503.270197207207,296.030465489748,604.009170521511,15.0562792926906,0.733098886831742,,208873.345914192,34504.3459141925,17172.1884545946,17332.1574595979,0.191528,0.19296446,0.19009154
18:29:00,7.12025485539,95.6622655712607,38015.0,207.0736,-51.7215092315503,579.705686299306,0.83,481.155719628424,12.8378775860206,146.062778344035,296.10482196563,492.235645399447,295.341407091178,619.202844109508,11.1226353413433,6.41077873406578,,208856.108394192,34487.1083941925,17163.5050538946,17323.6033402979,0.191528,0.19296446,0.19009154
18:30:00,7.18017812945962,95.5389727743785,35815.0,245.4642,-42.6438963304886,591.469051596038,0.78,461.34586024491,5.79859722647329,267.466462152185,296.089475561282,456.247543244812,295.7444927929,633.285684944331,-5.08995433198626,2.77778593364536,,208833.125034192,34464.1250341925,17151.9271862946,17312.1978478979,0.191528,0.19296446,0.19009154
18:31:00,7.23569089099787,95.4246651985929,33615.0,270.9898,-36.9629326660352,598.713246819558,0.75,449.034935114668,5.61583766086327,294.719825386209,296.075133312088,443.420648876079,296.05818478752,646.972602306306,-5.61426659283671,0.132827925256297,,208810.141674192,34441.1416741925,17140.3493186946,17300.7923554979,0.191528,0.19296446,0.19009154
18:32:00,7.28961562072263,95.313544401352,31415.0,298.6234,-30.9427700722729,606.29552360264,0.71,430.469821757874,5.54122492600153,308.616300414366,296.061085632654,425.059418968292,296.221412590272,660.092769705127,-5.40871747775193,-1.20455341367723,,208787.158314192,34418.1583141925,17128.7714510946,17289.3868630979,0.191528,0.19296446,0.19009154
18:33:00,7.34128192036223,95.2069998836118,29215.0,328.4959,-21.7197852740695,617.731209302063,0.67,413.879910232382,3.32960866061836,73.9349757601608,296.047519095529,416.343887872401,296.356619828715,672.943917710789,2.47000043531862,-2.2327990689694,,208764.174954192,34395.1749541925,17117.1935834946,17277.9813706979,0.191528,0.19296446,0.19009154
18:34:00,7.39186445579796,95.1026160667365,27015.0,360.7433,-18.5914740940661,621.562255666279,0.63,391.584221069756,9.1793,75.0,296.034135308035,398.461964085332,296.915924035197,685.243110335556,6.92411657545495,-6.02628891935244,,208741.191594192,34372.1915941925,17105.6157158946,17266.5758782979,0.191528,0.19296446,0.19009154
18:35:00,7.44025171550244,95.0026932108676,24815.0,395.5073,-15.223466627236,625.66062033147,0.59,369.139765995568,8.6393,70.0,296.021237908567,375.086470530627,296.986222495207,696.820779392601,5.99905807584069,-6.21681644354171,,208718.208234192,34349.2082341925,17094.0378482946,17255.1703858979,0.191528,0.19296446,0.19009154
18:36:00,7.48577989033772,94.9086121938044,22615.0,432.9359,-11.5973072591255,630.043315374013,0.55,346.523823455707,8.6393,70.0,296.009018079916,352.468459314711,297.036777510183,707.700305836782,6.00038383865245,-6.21553684558611,,208695.224874192,34326.2248741925,17082.4599806946,17243.7648934979,0.191528,0.19296446,0.19009154
18:37:00,7.52854446353744,94.8201864960791,20415.0,473.1822,-7.6981633484051,634.722184256129,0.52,330.055535813187,8.6393,70.0,295.997465248364,335.998665552972,297.076301085107,718.07146464685,6.00163698611801,-6.21432683215651,,208672.241514192,34303.2415141925,17070.8821130946,17232.3594010979,0.191528,0.19296446,0.19009154
18:38:00,7.59398499,94.64038415,18215.0,516.4057,-3.51058220864763,639.709058839254,0.49,313.457438831234,8.6393,65.0,250.986389216288,322.04833117186,251.151082189423,737.124201750457,8.59218729110561,-0.901011678372325,,208649.258154192,34280.2581541925,17059.3042454945,17220.9539086979,0.191528,0.19296446,0.19009154
18:39:55,7.53830284576828,94.4774760744249,13998.3333333333,608.1904,5.38170737082412,650.171803308535,0.46,299.079029521926,15.6587,105.0,250.964938986077,311.926879761267,249.285709921093,746.912813822787,12.97629000378,8.76417614084737,,208605.206714192,34236.2067141924,17037.1133325945,17199.0933815979,0.191528,0.19296446,0.19009154
18:40:56,7.50967188708291,94.393796003052,12575.0,641.9836,8.65566174684764,653.981807869207,0.41,268.132541226375,15.6587,105.0,250.953981810038,280.963802639539,249.080348684948,747.490974892219,12.9746137159881,8.76665755067994,,208581.840298192,34212.8402981924,17025.3425005345,17187.4977976579,0.191528,0.19296446,0.19009154
18:41:00,7.507980312596,94.3888538109821,12481.6666666667,644.244,8.87465392490605,654.235864311586,0.4,261.694345724635,15.6587,105.0,250.953335969743,274.521974711459,249.033558697556,755.964553178312,12.9745148970528,8.76680380048247,,208580.308074192,34211.3080741924,17024.5706426945,17186.7374314979,0.191528,0.19296446,0.19009154
18:42:00,7.48318212200024,94.3164250262034,11081.6666666667,679.0576,10.3265813967457,655.917780358065,0.37,242.689578732484,21.5982721382289,105.0,250.943887652917,260.281935976506,248.087204872889,763.998588935454,17.893942379707,12.0951306511637,,208557.324714192,34188.3247141924,17012.9927750945,17175.3319390979,0.191528,0.19296446,0.19009154
18:43:00,7.45965933946374,94.2477608582773,9681.66666666666,715.379,11.8413928059558,657.667956519121,0.34,223.607105216501,9.71922246220302,60.0,250.934959137246,233.142256351231,251.407379201824,771.194913248162,9.54275202648448,-1.84368354953287,,208534.341354192,34165.3413541924,17001.4149074945,17163.9264466979,0.191528,0.19296446,0.19009154
18:44:00,7.43858028366526,94.1862625724777,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,192.0,203.924068643127,189.784380700989,777.48936950028,6.86473084277446,7.62405598491927,,208511.357994192,34142.3579941924,16989.8370398945,17152.5209542979,0.83476306,0.84102378295,0.82850233705
18:45:00,7.38337941927107,94.1744312015868,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.998473922957,203.923858499432,189.78280146253,783.783819265962,6.8645277730819,7.62423882479488,,208411.186426992,34042.1864269924,16939.3756129175,17102.8108140749,0.83476306,0.84102378295,0.82850233705
18:46:00,7.32817825502291,94.1626027869459,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.996959528702,203.923649959704,189.781234315385,790.078262594718,6.8643262531627,7.62442025960424,,208311.014859792,33942.0148597924,16888.9141859405,17053.1006738519,0.83476306,0.84102378295,0.82850233705
18:47:00,7.27297679324753,94.1507773054909,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.995456810117,203.923443023073,189.779679252154,796.372699536031,6.86412628218074,7.62460029032328,,208210.843292592,33841.8432925924,16838.4527589635,17003.3905336289,0.83476306,0.84102378295,0.82850233705
18:48:00,7.21777503626975,94.1389547341797,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.993965760143,203.923237688676,189.778136265496,802.667130139355,6.86392785930685,7.62477891791976,,208110.671725392,33741.6717253924,16787.9913319865,16953.6803934059,0.83476306,0.84102378295,0.82850233705
18:49:00,7.16257298641246,94.1271350499922,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.992486371798,203.92303395566,189.77660534815,808.961554454119,6.86373098372096,7.62495614335133,,208010.500158192,33641.5001581924,16737.5299050095,16903.9702531829,0.83476306,0.84102378295,0.82850233705
18:50:00,7.10737064599668,94.1153182299293,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.991018638117,203.922831823174,189.775086492873,815.255972529728,6.86353565460466,7.62513196757229,,207910.328590992,33541.3285909924,16687.0684780326,16854.2601129599,0.83476306,0.84102378295,0.82850233705
18:51:00,7.0521680173415,94.1035042510139,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.989562552228,203.922631290376,189.773579692521,821.550384415557,6.86334187115075,7.62530639152495,,207810.157023792,33441.1570237924,16636.6070510556,16804.5499727369,0.83476306,0.84102378295,0.82850233705
18:52:00,6.99696510276417,94.0916930902897,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.988118107291,203.922432356432,189.77208493998,827.844790160959,6.86314963255545,7.62547941614665,,207709.985456592,33340.9854565924,16586.1456240786,16754.8398325139,0.83476306,0.84102378295,0.82850233705
18:53:00,6.94176190458007,94.0798847248215,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.986685296545,203.922235020514,189.770602228219,834.139189815259,6.86295893802441,7.6256510423644,,207609.813889392,33240.8138893924,16535.6841971016,16705.1296922909,0.83476306,0.84102378295,0.82850233705
18:54:00,6.88655842510276,94.0680791316951,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.985264113263,203.9220392818,189.769131550245,840.433583427757,6.86276978676696,7.62582127109998,,207509.642322192,33140.6423221924,16485.2227701246,16655.4195520679,0.83476306,0.84102378295,0.82850233705
18:55:00,6.83135466664395,94.0562762880168,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.98385455078,203.921845139474,189.767672899126,846.727971047729,6.86258217799989,7.62599010326663,,207409.470754992,33040.4707549924,16434.7613431476,16605.7094118449,0.83476306,0.84102378295,0.82850233705
18:56:00,6.77615063151356,94.0444761709135,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.982456602497,203.921652592731,189.766226268,853.022352724425,6.86239611094745,7.62615753976901,,207309.299187792,32940.2991877925,16384.2999161706,16555.9992716219,0.83476306,0.84102378295,0.82850233705
18:57:00,6.72094632201972,94.0326787575325,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.981070261875,203.92146164077,189.764791650068,859.31672850707,6.86221158484148,7.62632358150306,,207209.127620592,32840.1276205925,16333.8384891936,16506.2891313989,0.83476306,0.84102378295,0.82850233705
18:58:00,6.66574174046879,94.0208840250409,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.979695522401,203.921272282794,189.763369038558,865.611098444865,6.86202859891597,7.62648822936099,,207108.956053392,32739.9560533924,16283.3770622166,16456.5789911759,0.83476306,0.84102378295,0.82850233705
18:59:00,6.61053688916534,94.0090919506263,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.97833237765,203.921084518018,189.76195842679,871.905462586988,6.86184715241583,7.62665148422328,,207008.784486192,32639.7844861924,16232.9156352396,16406.8688509529,0.83476306,0.84102378295,0.82850233705
19:00:00,6.55533177041224,93.9973025114956,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,10.2591792656587,60.0,191.976980821253,203.920898345663,189.760559808137,878.199820982591,6.86166724459228,7.62681334696292,,206908.612918992,32539.6129189924,16182.4542082626,16357.1587107299,0.83476306,0.84102378295,0.82850233705
19:01:00,6.5001263865106,93.9855156848755,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,4.76127991520467,74.5536915709865,191.975640846871,199.354234260026,190.747652712866,884.353221680084,2.19275919345974,4.226297853965,,206808.441351792,32439.4413517924,16131.9927812856,16307.4485705069,0.83476306,0.84102378295,0.82850233705
19:02:00,6.44615698523436,93.973995309062,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,4.89661778983524,73.9092596867407,191.974342068941,199.46315809181,190.718878698458,890.509984493184,2.30373234474839,4.32084286493862,,206708.269784592,32339.2697845924,16081.5313543086,16257.7384302839,0.83476306,0.84102378295,0.82850233705
19:03:00,6.39215779933106,93.9624710844312,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.03395702649309,73.2898447947165,191.973053646626,199.573442663769,190.68987166167,896.670151423406,2.41613033068546,4.41622435681442,,206608.098217392,32239.0982173924,16031.0699273315,16208.0282900609,0.83476306,0.84102378295,0.82850233705
19:04:00,6.33812846248137,93.9509429152136,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.17329870556148,72.6951210628821,191.97177558366,199.685015319527,190.66061308049,902.833762229602,2.52988316891339,4.51250602754311,,206507.926650192,32138.9266501924,15980.6085003545,16158.3181498379,0.83476306,0.84102378295,0.82850233705
19:05:00,6.28406862803444,93.9394107098504,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.31464390622966,72.1247626664209,191.970507884563,199.797803254875,190.631083689631,909.000854423402,2.6449209253838,4.6097541310238,,206407.755082992,32038.7550829924,15930.1470733775,16108.6080096149,0.83476306,0.84102378295,0.82850233705
19:06:00,6.22997796904856,93.9278743809964,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.45799370316255,71.5784437435721,191.969250554647,199.911733521405,190.60126354054,915.171463264763,2.76117372246269,4.70803727025855,,206307.583515792,31938.5835157924,15879.6856464005,16058.8978693919,0.83476306,0.84102378295,0.82850233705
19:07:00,6.17585617833098,93.9163338455229,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.60334916317228,71.055838352629,191.968003599984,200.026733023303,190.571132061199,921.345621757416,2.8785717399868,4.80742619102704,,206207.411948592,31838.4119485924,15829.2242194235,16009.1877291689,0.83476306,0.84102378295,0.82850233705
19:08:00,6.12170296847843,93.90478902452,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.75071134188675,70.5566204301224,191.966767027417,200.142728508127,190.540668115731,927.523360644033,2.997045210144,4.90799357640755,,206107.240381392,31738.2403813924,15778.7627924465,15959.4775889459,0.83476306,0.84102378295,0.82850233705
19:09:00,6.06751807192021,93.8932398433003,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,5.90008128041055,70.0804637501997,191.96554084448,200.259646552428,190.509850063574,933.704708400952,3.11652440702116,5.00981384243889,,206007.068814192,31638.0688141924,15728.3013654695,15909.7674487229,0.83476306,0.84102378295,0.82850233705
19:10:00,6.01330124096517,93.8816862314036,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.05146000197377,69.6270418852152,191.964325059428,200.37741354304,190.478655818357,939.889691232313,3.23693963167319,5.11296293516703,,205906.897246992,31537.8972469924,15677.8399384925,15860.0573084999,0.83476306,0.84102378295,0.82850233705
19:11:00,5.95905224785372,93.8701281226021,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.15746076115688,69.3879502991416,191.963119681225,200.453703881813,190.455408084459,946.077028892132,3.31521157566561,5.18880479819384,,205806.725679792,31437.7256797924,15627.3785115155,15810.3471682769,0.83476306,0.84102378295,0.82850233705
19:12:00,5.90478232389387,93.8585678913419,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.24840561274243,69.2217291251702,191.961924970118,200.516048033142,190.434761978439,952.266290908088,3.37932863940135,5.25573121918092,,205706.554112592,31337.5541125924,15576.9170845385,15760.6370280539,0.83476306,0.84102378295,0.82850233705
19:13:00,5.85049524710009,93.8470063229256,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.33948164131846,69.0643456441583,191.960741015429,200.578024852066,190.414035277547,958.457465941855,3.44310957813179,5.32297134254835,,205606.382545392,31237.3825453924,15526.4556575615,15710.9268878309,0.83476306,0.84102378295,0.82850233705
19:14:00,5.79619111924391,93.8354434192876,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.43071695611144,68.9157619960682,191.959567824374,200.639620195588,190.393213887363,964.650542218559,3.5065418969922,5.39057367023748,,205506.210978192,31137.2109781924,15475.9942305845,15661.2167476079,0.83476306,0.84102378295,0.82850233705
19:15:00,5.74187004593105,93.823879183138,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.52213968394568,68.7759402600394,191.958405404202,200.700820204039,190.372283790114,970.845507535524,3.56961344552421,5.45858643848679,,205406.039410992,31037.0394109924,15425.5328036075,15611.5066073849,0.83476306,0.84102378295,0.82850233705
19:16:00,5.68753213652478,93.8123136179455,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.61377796909556,68.6448424528589,191.957253762214,200.761611247665,190.351231044712,977.042349269368,3.63231236476053,5.5270576176933,,205305.867843792,30936.8678437924,15375.0713766305,15561.7964671619,0.83476306,0.84102378295,0.82850233705
19:17:00,5.63317750408372,93.8007467279241,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.29903,197.206766729681,6.70565997309743,68.5224305275421,191.956112905746,200.821979873847,190.33004178657,983.241054381474,3.69462703505938,5.59603491291909,,205205.696276592,30836.6962765924,15324.6099496535,15512.0863269389,0.83476306,0.84102378295,0.82850233705
19:18:00,5.57880626531396,93.7891785180219,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.445,293.472264303608,6.79781387452151,68.4086663720133,191.95498284215,297.174117550398,190.848802758679,992.413828809863,3.75654602468087,5.66556576496042,,205105.524709392,30736.5247093924,15274.1485226765,15462.3761867159,0.83476306,0.84102378295,0.82850233705
19:19:00,5.49834785139092,93.772063928118,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.4822,318.005226622921,6.93202020210396,68.2291867811619,191.953331011207,321.801580133991,190.914489586699,1002.34677091667,3.84862268278636,5.76550149838848,,205005.353142192,30636.3531421924,15223.6870956995,15412.6660464929,0.83476306,0.84102378295,0.82850233705
19:20:00,5.41122104645933,93.7535362135067,8281.66666666666,753.2579,13.4211609285592,659.48823439013,0.5194,342.538188942234,7.07765549088198,68.0440116581345,180.0,345.121579407379,178.901929722739,1012.99952366771,2.64629482051266,6.56432258276051,,204905.181574992,30536.1815749924,15173.2256687225,15362.9559062699,0.83476306,0.84102378295,0.82850233705
19:21:00,5.31570962741119,93.7535362135067,8281.66666666666,753.2577,13.4211609285592,659.48823439013,0.5566,367.071151261546,7.19827731813126,67.5292076064323,180.0,369.762148722701,178.96167883536,1024.41284865828,2.75127097639467,6.65174446015264,,204805.010007792,30436.0100077924,15122.7642417455,15313.2457660469,0.83476306,0.84102378295,0.82850233705
19:22:00,5.21337889455462,93.7535362135067,8281.66666666666,753.2577,15.4534023240158,661.822509009644,0.5938,392.990205849927,7.32703938361005,66.9905261392809,180.0,395.796351393042,179.016699309442,1036.62976270461,2.86401754365063,6.7441018407668,,204704.838440592,30335.8384405924,15072.3028147685,15263.5356258239,1.9396206,1.9541677545,1.9250734455
19:23:00,5.1038431429815,93.7535362135067,10481.6666666667,694.4364,10.6452190167827,656.286314121194,0.62,406.897514755141,7.46439839046544,66.4274988229665,180.0,409.825075784502,179.036589683572,1049.27969671049,2.98508146007244,6.84152994646043,,204472.083968592,30103.0839685924,14955.0527494985,15148.0312190939,1.9396206,1.9541677545,1.9250734455
19:24:00,4.9904248436873,93.7535362135067,12681.6666666667,639.391,6.14568613634699,651.062863995514,0.65,423.190861597084,7.60283281829758,65.8499382736296,180.0,426.244525859386,179.060702432842,1062.43644440869,3.11053091805309,6.93741048740945,,204239.329496592,29870.3294965924,14837.8026842285,15032.5268123639,1.9396206,1.9541677545,1.9250734455
19:25:00,4.87246235651558,93.7535362135067,14881.6666666667,587.9331,1.93940344954355,646.141657103035,0.68,439.376326830064,7.70676375927328,65.1207920048231,180.0,442.562983583077,179.088245664491,1076.09688850195,3.24228660481552,6.99155098769092,,204006.575024592,29637.5750245924,14720.5526189585,14917.0224056339,1.9396206,1.9541677545,1.9250734455
19:26:00,4.74998361809768,93.7535362135067,17081.6666666667,539.8812,-1.98846525551456,641.512099587436,0.71,455.47359070708,7.81420420426812,64.3479831410042,180.0,458.801921098,179.113868309219,1090.25857446651,3.38280270441402,7.04403529299867,,203773.820552592,29404.8205525924,14603.3025536885,14801.5179989039,1.9396206,1.9541677545,1.9250734455
19:27:00,4.62301062295638,93.7535362135067,19281.6666666667,495.0602,-5.65223304054305,637.163502388279,0.74,471.500991767327,7.92512107214836,63.5309939403842,180.0,474.979951007967,179.137874379437,1104.91962228762,3.5323345320637,7.09437500854024,,203541.066080592,29172.0660805924,14486.0524884185,14686.0135921739,1.9396206,1.9541677545,1.9250734455
19:28:00,4.49156021492441,93.7535362135067,21481.6666666667,453.3009,-10.3206133818422,631.579130672264,0.77,486.315930617644,8.039485662082,62.6692741216735,180.0,489.954620751793,179.158522596776,1120.04288824816,3.69113709723664,7.14204709031139,,203308.311608592,28939.3116085924,14368.8024231485,14570.5091854439,1.9396206,1.9541677545,1.9250734455
19:29:00,4.35596541165003,93.7535362135067,23681.6666666667,414.4408,-14.664884643595,626.337738995762,0.8,501.07019119661,8.1570066913808,61.7645586940573,180.0,504.87770009536,179.178228464278,1135.62677992444,3.85904577009462,7.18641245041961,,203075.557136592,28706.5571365924,14251.5523578785,14455.0047787139,1.9396206,1.9541677545,1.9250734455
19:30:00,4.21624048045256,93.7535362135067,25881.6666666667,378.3233,-18.7025535455371,621.426628058225,0.83,515.784101288327,8.27765877704441,60.8163325647309,180.0,519.769744857897,179.197174690384,1151.67033938239,4.03627587424551,7.22690195700509,,202842.802664592,28473.8026645924,14134.3022926085,14339.5003719839,1.9396206,1.9541677545,1.9250734455
19:31:00,4.07239400035832,93.7535362135067,28081.6666666667,346.0215,-22.3140092218804,617.000812169041,0.84,518.280682221994,8.49077898531774,59.9153655708152,180.0,522.484852480118,179.187769465096,1167.79770516227,4.25624667714325,7.34695120446709,,202610.048192592,28241.0481925924,14017.0522273385,14223.9959652539,1.9396206,1.9541677545,1.9250734455
19:32:00,3.92779593832203,93.7535362135067,30281.6666666667,313.7197,-28.3962446937896,609.474433526434,0.85,518.053268497469,10.1159234782886,62.2280585656115,180.0,522.689489071848,179.010023191271,1183.93138739162,4.71354886229641,8.95066282134094,,202377.293720592,28008.2937205924,13899.8021620685,14108.4915585239,1.9396206,1.9541677545,1.9250734455
19:33:00,3.78314107321049,93.7535362135067,32481.6666666667,284.9497,-34.1616517408269,602.253280399685,0.86,517.937821143729,13.2959008345399,71.2390568861109,180.0,522.061024731345,178.607178960434,1200.04567102166,4.27623183872883,12.5894725967119,,202144.539248592,27775.5392485924,13782.5520967985,13992.9871517939,1.9396206,1.9541677545,1.9250734455
19:34:00,3.63865997274766,93.7535362135067,34681.6666666667,258.3544,-39.8065280969915,595.098201975697,0.87,517.735435718857,17.0048214476549,82.0292812514858,180.0,519.81948216434,178.13599385225,1216.09076570447,2.35800761147715,16.8405389631935,,201911.784776592,27542.7847765924,13665.3020315285,13877.4827450639,1.9396206,1.9541677545,1.9250734455
19:35:00,3.49479906568991,93.7535362135067,36881.6666666667,218.029,-48.9551786051113,583.315610129796,0.864823,504.464755899281,19.3306717744206,96.0657712692216,180.0,502.0557180944,177.816236699715,1231.58755220298,-2.04267268359397,19.2224441619187,,201679.030304592,27310.0303045924,13548.0519662585,13761.9783383339,1.9396206,1.9541677545,1.9250734455
19:36:00,3.35585416517148,93.7535362135067,39081.6666666667,197.2603,-53.9382926491702,576.796588018345,0.86,496.045065695777,20.4963317082379,101.350594273791,180.0,491.603928033535,177.678235977861,1246.76172678162,-4.03392375799055,20.0954490521819,,201446.275832592,27077.2758325924,13430.8019009885,13646.4739316039,1.9396206,1.9541677545,1.9250734455
19:37:00,3.21980168648261,93.7535362135067,39300.0,192.097,-55.5214748750837,574.709954802854,0.86,494.250561130454,20.8683360209852,100.282065894047,180.0,490.098981930398,177.619011345937,1261.88944869054,-3.72487780518379,20.5332105044778,0.978051924916311,201213.521360592,26844.5213605924,13313.5518357185,13530.9695248739,0.863759602844853,0.870237799866189,0.857281405823516
19:38:00,3.08416558174738,93.7535362135067,39300.0,192.097,-55.5115422041225,574.723069673122,0.86,494.261839918885,21.4421961903655,99.4001600408191,180.0,490.306807802121,177.547007883425,1277.02358549136,-3.50212641429902,21.1542640629353,0.987984595877541,201109.870208251,26740.870208251,13261.3375677266,13479.5326405245,0.863351645984057,0.869826783328937,0.856876508639177
19:39:00,2.94847184284826,93.7535362135067,39300.0,192.097,-55.5003162241264,574.737891838637,0.85,488.527208062841,21.7846850104131,98.7961519528882,180.0,484.721315772805,177.474265686797,1291.98531677155,-3.33130238661342,21.5284677906223,0.999210575873665,201006.268010733,26637.268010733,13209.1479607268,13428.1200500061,0.86293887963561,0.869410921232877,0.856466838038343
19:40:00,2.81432379246776,93.7535362135067,39300.0,192.097,-55.4874058287037,574.754937540904,0.84,482.794147534359,21.7444349669319,98.6473192562138,180.0,479.045991812924,177.447961170025,1307.51119736621,-3.26931674922845,21.4972561045438,1.0121209712963,200902.715345177,26533.7153451767,13156.9833054529,13376.7320397238,0.862531160277111,0.86900014397919,0.856062176575033
19:41:03,2.67511742596729,93.7535362135067,39300.0,192.097,-55.4741463708471,574.772443586999,0.8399,482.751375368721,21.7032601505297,98.4921438381931,180.0,479.068914044498,177.451530428754,1322.29845784638,-3.20500289773523,21.4653082341503,1.02538042915296,200794.036418982,26425.0364189818,13102.2362963822,13322.8001225996,0.862111418732976,0.868577254373474,0.855645583092479
19:42:03,2.54253348731066,93.7535362135067,39300.0,192.097,-55.461402062337,574.789268995076,0.839909994447529,482.771251730154,21.6646382970076,98.3434669631328,180.0,479.151458331054,177.455195652628,1337.08826619353,-3.14368752448003,21.4353395421812,1.03812473766303,200690.583048734,26321.5830487338,13050.1216611198,13271.461387614,0.8617122731011,0.868175115149358,0.855249431052841
19:43:03,2.40992661101544,93.7535362135067,39300.0,192.097,-55.4486583972207,574.806093061259,0.839919988895058,482.791127300825,21.6265717582013,98.1938992650615,180.0,479.234057533105,177.458810174121,1351.88062410272,-3.08229564271021,21.4057950000358,1.05086840277932,200587.177575962,26218.1775759617,12998.0311542108,13220.1464217509,0.861313289991563,0.867773139666499,0.854853440316626
19:44:03,2.27729678656331,93.7535362135067,39300.0,192.097,-55.4359153752,574.82291578606,0.839929983342587,482.811002081123,21.5890606768967,98.0434405070987,180.0,479.316714293448,177.462374162636,1366.67553335058,-3.02082475140582,21.3766732381824,1.06361142480004,200483.819981163,26114.8199811627,12945.9647658308,13168.8552153319,0.860914469351816,0.867371327871954,0.854457610831677
19:45:03,2.14464400271126,93.7535362135067,39300.0,192.097,-55.4231729959033,574.839737170086,0.839939977790117,482.830876071518,21.5521051957587,97.8920904513217,180.0,479.399431298516,177.465887789196,1381.47299579666,-2.95927230513723,21.3479728731581,1.07635380409673,200380.51024484,26011.5102448405,12893.9224861585,13117.587758682,0.860515811129534,0.866969679713006,0.854061942546063
