Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Wind
Speed
350 hPa
(knots)","Wind
Speed
300 hPa
(knots)","Wind
Speed
250 hPa
(knots)","Wind
Speed
200 hPa
(knots)","Wind
Speed
150 hPa
(knots)","Wind
From
350 hPa
(degT)","Wind
From
300 hPa
(degT)","Wind
From
250 hPa
(degT)","Wind
From
200 hPa
(degT)","Wind
From
150 hPa
(degT)"
15,87,2019-06-28 03:00:00,97200,39.0010974810748,43.8176353283193,47.6586907253555,54.7819385172447,53.2428906581183,246.501434324048,244.230672375661,236.30993247402,235.40771131249,241.189206257027
15,88,2019-03-09 18:00:00,64800,39.616771601186,46.4769925546112,54.4945978211006,54.1520328084477,50.4535313544676,257.532177663787,252.474431626277,246.452540198941,240.30613897409,226.09270253566
15,88,2019-03-09 21:00:00,75600,36.1575976543509,42.849758090869,50.3917081404117,52.3006162382462,51.1290226442499,253.123735383289,250.660888685108,247.788169313554,237.136824455292,232.258750836478
15,88,2019-03-09 00:00:00,86400,36.038268778027,40.2493174732544,49.5985168628651,51.5210473115711,49.8845188061304,249.805665754816,248.763822019328,245.946312090085,234.211026540817,237.734290795348
15,88,2019-06-28 03:00:00,97200,37.9189208410334,41.995139607732,47.8272657117785,52.299171290221,47.8758283385294,245.142803233043,244.502448506662,237.278765370963,235.601154863652,236.761579038678
15,89,2019-03-09 18:00:00,64800,38.6683391145583,45.7468841253814,54.8663666526554,52.997129673066,47.5610724688221,257.221266811594,252.95096902789,248.160895927302,240.802513953936,224.337650552628
15,89,2019-03-09 21:00:00,75600,35.5999609619678,41.910026560556,49.3246470314846,51.2718233839599,50.0591852873879,252.851268809188,248.790773865777,249.708232332006,238.961736644497,226.888188006741
15,89,2019-03-09 00:00:00,86400,35.1276956662722,38.6258090860385,46.3540685599527,50.7373202372599,50.3917081404117,249.258412101563,245.627635077596,250.653258984836,235.457560809004,234.102622488292
15,89,2019-06-28 03:00:00,97200,36.4251770014284,39.4720108675228,46.5164058412712,50.3917081404117,47.2050138108885,243.024723521238,239.520149018537,242.364124368135,234.102622488292,234.215477389834
15,90,2019-03-09 18:00:00,64800,39.1543554320653,44.7506608634955,52.3500816325351,50.5287410715123,45.2264569539098,257.964843226921,251.250242369689,249.344353351823,241.758958417181,224.129310501566
15,90,2019-03-09 21:00:00,75600,35.5999609619678,41.374674085232,47.8868763639409,50.1741621996815,46.6299892809345,252.851268809188,247.048829574926,251.050212072886,242.045029311304,222.80389280677
15,90,2019-03-09 00:00:00,86400,34.0810879473845,38.6258090860385,43.6049858528182,51.5060105055976,48.4770030594691,249.290962408351,245.627635077596,253.423077910463,239.370001515179,228.576334374997
15,90,2019-06-28 03:00:00,97200,34.7752638814413,38.6375461835982,42.6982599845355,50.5018131521648,48.1767651922884,242.718788877452,238.789067350281,244.951590694763,232.821352104375,234.193582248613
15,91,2019-03-09 18:00:00,64800,39.3454485169676,43.4782874490816,49.4917466558385,48.6990270948342,43.3023811424426,259.467288176858,249.863696571752,250.497551493338,241.900607323221,224.090619550801
15,91,2019-03-09 21:00:00,75600,34.9513834505724,40.6114660594327,45.5511246140864,48.8616932975999,43.5980530092658,254.18591581611,247.485613171965,252.106290754296,242.517479177177,223.012615798199
15,91,2019-03-09 00:00:00,86400,32.6409635565638,38.593024130092,40.8188830188027,49.0403881748573,44.8771349570353,251.241349652158,247.180344302017,252.255328374943,244.653824058053,221.839638373954
15,91,2019-06-28 03:00:00,97200,32.9474473822531,37.4683274295176,38.0084979220171,49.8845188061304,45.9487998874177,243.737298414899,243.833752912659,241.600013679391,237.734290795348,227.400214460857
15,92,2019-03-09 18:00:00,64800,37.7451356924174,41.000376087874,46.4713012785727,47.1629713960522,42.8087343217942,261.410873544931,251.479150522529,251.716626959746,240.899522588457,219.472459848344
15,92,2019-03-09 21:00:00,75600,34.0389317077543,39.9075582356849,44.3895095726416,47.5527299194092,41.9618354868912,256.122470196792,250.064580341424,252.675910460029,243.015974356659,219.737604600405
15,92,2019-03-09 00:00:00,86400,31.9701852765846,38.4296630470256,40.4487836760612,45.7377976106273,40.9911592061624,252.666757292284,250.190216396509,252.087490614037,242.128047473597,219.805571092265
15,92,2019-06-28 03:00:00,97200,30.8728772285999,36.1330314030092,36.3103699398331,47.0153259620002,42.4853440016105,245.048487755803,248.542017646625,240.140983835077,240.255118703058,220.17478307289
15,93,2019-03-09 18:00:00,64800,35.765153969965,38.0219162821772,43.8331545416647,46.3047259904832,42.1209168777595,261.561622022176,253.97413255155,252.448927163455,238.91249467652,215.230299949469
15,93,2019-03-09 21:00:00,75600,32.7472899595796,37.9901021012841,43.1029710040057,46.3442857806893,42.2297699490696,258.356568501238,252.121303404159,252.954262835274,242.252652166821,218.083162797814
15,93,2019-03-09 00:00:00,86400,31.1330833278087,36.8352120165092,40.0512164587218,45.557345547339,40.600299604287,254.054604099077,249.939396979579,253.940012692839,242.560272051801,222.089162173832
15,93,2019-06-28 03:00:00,97200,29.2029885356907,34.1281746856836,36.4293261274245,44.5072476357226,41.2580707324233,247.702842123213,250.0168934781,244.392068510782,238.392497753751,223.090847567004
15,94,2019-03-09 18:00:00,64800,35.0566304906788,35.3255967214718,40.4062574026471,45.7216852600655,37.8530962575892,262.993200359919,254.357753542791,249.734302529053,235.566750600966,214.750979216244
15,94,2019-03-09 21:00:00,75600,33.0756435971624,36.6609277408333,41.7994368903466,45.6045969078552,40.102600153371,260.869823517721,253.679036269381,251.565051177078,238.952477768085,218.703181281016
15,94,2019-03-09 00:00:00,86400,30.6560978027554,36.2145063113068,39.6019853967347,44.426097027681,39.8843543754101,257.550003492193,252.829438648062,253.166069179321,242.65012421993,223.025065989118
15,94,2019-06-28 03:00:00,97200,28.1542238279779,32.7634398147051,35.6323185416585,44.0910039071261,41.5428265355764,251.064664078286,251.672547823017,247.211830686446,241.853218785878,222.724543561746
15,95,2019-03-09 18:00:00,64800,34.5135049980739,33.6616398808526,37.367345337125,46.2781979298754,33.6964195270491,265.477545853598,255.963756532074,247.036226940145,234.574227885092,213.231711067979
15,95,2019-03-09 21:00:00,75600,31.899192919668,34.5244512416089,41.2484534130115,45.5042329142448,35.8874968668524,263.351354816731,254.320475877581,252.162749996693,236.853004167744,217.738889418893
15,95,2019-03-09 00:00:00,86400,29.3365999978869,35.1723070595773,38.6727361031703,44.0288286806787,37.9851287285552,260.849743221985,256.578164932114,252.749056115215,240.945395900923,222.096181134904
15,95,2019-06-28 03:00:00,97200,26.3711718768091,31.8298229208956,34.0128352543872,41.9118296852206,39.1992038632488,251.96571443287,254.775569981481,249.597254159123,244.742301917702,219.769192824447
15,96,2019-03-09 18:00:00,64800,34.4850285039532,33.3186513606207,33.9477846153686,43.3377067119167,29.3835741080948,266.121475497152,258.558956131233,246.370622269343,238.948096184374,214.215702132437
15,96,2019-03-09 21:00:00,75600,30.762529022055,31.3049501948642,37.9328689469117,46.4399867930382,33.2164292474548,266.739839362125,255.618605408909,250.543678708501,239.570933712822,212.574057134573
15,96,2019-03-09 00:00:00,86400,28.1233389715182,32.4907079877767,39.6491865422215,42.9906160570017,36.77361291209,264.447028966963,257.210927723674,256.100012587964,240.769256597842,221.356871787794
15,96,2019-06-28 03:00:00,97200,24.5302084615801,29.8011077443855,33.6711798101587,40.8156430024561,35.3971893773859,250.559965171824,254.875992691689,254.599829000471,246.120628635655,218.758085652585
15,97,2019-03-09 18:00:00,64800,33.8251283986878,32.864771469992,31.1039415897584,34.8425653041399,26.4777022786776,269.341456822436,263.547537111997,251.791515529419,237.994616791916,212.406670043897
15,97,2019-03-09 21:00:00,75600,30.1521548608152,29.8524141944201,33.2215478233351,42.5244584042722,31.817355886046,272.21679434074,259.494936130083,245.084371491596,241.912106831791,215.049373312048
15,97,2019-03-09 00:00:00,86400,26.6880716975624,29.2772924044914,37.8246365928631,41.2319613607878,34.3972606563545,266.241444314528,255.779229699812,257.535067157935,245.488980350274,219.266625241628
15,97,2019-06-28 03:00:00,97200,23.4843446729763,27.2893890688841,34.0439266188865,39.5289273103215,31.6130316932794,250.665191462174,247.819655697983,259.139185378363,250.76314084329,215.742450971253
15,98,2019-03-09 18:00:00,64800,31.9003774202503,31.5196647164822,29.8011077443855,31.484280685877,27.3868305037685,272.095252564624,267.52579553183,262.50414236027,230.511477416021,207.474431626277
15,98,2019-03-09 21:00:00,75600,29.9030008253996,28.6451720394121,29.965483551255,37.8376208494795,27.4694871218066,275.970015980857,262.199812115818,247.094230341583,241.46001481204,211.102823684985
15,98,2019-03-09 00:00:00,86400,27.0306237239318,28.2399865361457,32.9755328902753,37.6845226244402,29.8422865781007,268.351655495104,256.05940882971,253.915424341627,248.198590513648,223.152389734005
15,98,2019-06-28 03:00:00,97200,23.0163008277393,25.1230150829601,31.4890808506687,35.7524739137967,28.3588191833317,254.320475877581,248.198590513648,258.967526759102,254.225763498863,213.254366574712
15,99,2019-03-09 18:00:00,64800,29.5470757007088,27.2249283110331,24.4097648118072,28.1488549828055,29.3951452287591,270.376940479597,268.363422958383,264.516409555536,230.042451069171,200.112588289075
15,99,2019-03-09 21:00:00,75600,29.9459322734021,26.9830542664363,25.0808673946616,34.5244512416089,33.6919338481785,276.709836807757,263.796552098308,251.003345844511,232.549421768263,203.459024081462
15,99,2019-03-09 00:00:00,86400,26.0504172975825,26.1235632734718,28.4120652294326,34.3620907477745,28.9534968319587,269.144902603733,257.101248895836,253.300755766006,251.872538991656,212.943237466167
15,99,2019-06-28 03:00:00,97200,21.2342212772159,23.3010123903803,27.56217952448,33.249401801678,27.0222351987302,258.381475647205,250.506938088849,258.610820301945,257.507524422639,217.694240466689
15,100,2019-03-09 18:00:00,64800,23.1448136330353,23.3552733758756,19.851021153368,27.2145171154896,32.0881568408148,268.074816291677,272.862405226112,267.193629748212,242.336761672182,197.99590929724
15,100,2019-03-09 21:00:00,75600,25.3960139885776,23.5205183585313,21.1593522316895,33.3781363540855,30.8587991689197,275.7105931375,270.0,259.412678681763,235.199329498713,197.978418408823
15,100,2019-03-09 00:00:00,86400,22.7562679244422,23.8396499449379,23.9976243057257,34.60534583012,23.9936876229607,268.041932570766,260.614481739957,256.414008792111,256.354048720779,206.980230718223
15,100,2019-06-28 03:00:00,97200,19.9469134844558,22.4385674785177,25.018267889637,33.7065101218865,22.7088962071001,254.744881296942,252.34987578007,251.424275589319,262.71104767639,218.047042531826
15,101,2019-03-09 18:00:00,64800,19.3234177622499,21.8265260697302,17.6022605276969,26.2130871331949,36.4744173966582,264.805571092265,274.085616779975,263.65980825409,246.857198932706,196.406772146903
15,101,2019-03-09 21:00:00,75600,20.4140693957921,21.6640574808699,18.5685484417803,30.0039182211443,29.1842211701212,268.908783774737,275.147884824136,263.990994042505,241.774666453939,193.480889814933
15,101,2019-03-09 00:00:00,86400,20.9295280991493,22.5896141407377,21.6989123943748,32.6247530734856,20.4020347076661,263.601043372631,266.546683749469,260.200151331132,256.212147083673,210.963756532074
15,101,2019-06-28 03:00:00,97200,18.637606943867,20.7482067570066,21.4994824933566,31.1621978135923,19.4627278132297,253.644182898983,254.791960809365,255.335538511589,266.423665625003,219.732302871956
15,102,2019-03-09 18:00:00,64800,17.0016955897217,18.4675457258959,17.8833693304536,25.677884086956,36.0246359919224,264.093858886229,270.603091194381,270.0,246.34578664909,199.217095176979
15,102,2019-03-09 21:00:00,75600,17.1950598398042,20.2924703559738,17.4090782196991,27.6934743296753,29.096047198681,264.160507688483,279.372092708579,263.589159979768,246.854216641458,192.736400204798
15,102,2019-03-09 00:00:00,86400,18.4736828224018,20.0818987517066,18.5492067287712,29.2792282425684,20.1119811934391,261.528855366985,274.441241189433,264.588130847683,259.286876977209,212.76849907877
15,102,2019-06-28 03:00:00,97200,16.8790185844347,17.3525550892653,18.4460498086119,29.5521905275443,18.4183753371701,255.32360686255,260.326644567597,262.126061868274,271.130690951238,225.0
15,103,2019-03-09 18:00:00,64800,17.4567625372046,15.7870811696089,16.0152025327355,23.4626136915357,31.912812021987,262.321036192631,260.073754493348,275.572197803964,248.110443230095,197.000094453639
15,103,2019-03-09 21:00:00,75600,17.1598645927931,17.7954690170967,15.5556147916789,25.1628398338971,27.2498989511664,265.451957590875,276.271077449501,271.432096184165,249.184934033633,194.036243467926
15,103,2019-03-09 00:00:00,86400,17.3884468395412,17.2914773959875,15.5519707948792,26.8278710136976,20.0131039457631,264.225674097337,278.403371090561,270.71615994547,269.169684513742,209.054604099077
15,103,2019-06-28 03:00:00,97200,16.4435916927006,16.133909287257,17.310041619701,28.5745140388769,17.3045836212617,263.211025425561,270.0,268.069412558833,270.0,218.157226587369
15,104,2019-03-09 18:00:00,64800,18.3875770736016,14.2631038402244,14.9928260720918,21.4643037370847,25.6071540985871,256.551384948314,252.552811576718,283.495733280796,257.977723313816,195.407703640642
15,104,2019-03-09 21:00:00,75600,16.3618137886541,15.7451403887689,16.1069539846911,24.437612188502,23.4843446729763,260.425772114908,270.0,287.560272051801,258.064397456733,199.334808537826
15,104,2019-03-09 00:00:00,86400,16.3467960582858,16.9069778856657,15.6970708508857,25.2886623069804,18.9512377061697,267.273689006094,278.595911436921,277.82907651006,272.202598161766,206.827874010315
15,104,2019-06-28 03:00:00,97200,17.4090782196991,15.2860846014719,13.1981172156295,23.7944352022279,17.3307663374656,276.410840020232,277.305759533311,260.676408221862,265.314100160497,203.114207983327
15,105,2019-03-09 18:00:00,64800,16.5683525733253,14.8306545176598,17.0715590299879,21.4643037370847,20.659692838061,247.948937280923,259.426476581439,277.853313301978,257.977723313816,199.798876354525
15,105,2019-03-09 21:00:00,75600,15.9833197016022,15.193106459354,16.1069539846911,22.649750763379,18.8111527190824,256.639781555236,266.332211944469,287.560272051801,264.582977886143,203.120848662425
15,105,2019-03-09 00:00:00,86400,16.9214984652599,15.4398039724229,13.4575261663964,21.9654427645788,19.7479676652512,271.974934010882,280.885527054659,280.823011226207,270.0,200.754071318799
15,105,2019-06-28 03:00:00,97200,16.2040164075427,14.5697595950749,11.4834988673587,19.1426742180547,21.8853065236005,280.36632260345,283.109208198154,267.089162173832,260.059426966887,192.308015817428
14,80,2019-03-09 18:00:00,64800,38.2087840841289,50.3076568620351,56.703313248742,67.5499246260581,63.8747418526653,254.054604099077,253.385575510874,241.765758923771,227.449039738358,233.164975009322
14,80,2019-03-09 21:00:00,75600,42.0270687530616,53.7521332467462,59.5302177458423,67.4054530057209,67.6731530262018,254.163808120932,258.527526743539,240.672820509543,229.327018461513,230.594797459438
14,80,2019-03-09 00:00:00,86400,42.1827691358689,53.064106443396,57.8877412036486,65.3065215679329,69.2908992757097,250.062008255794,252.958995520415,233.053143663684,226.326612515904,244.225681019326
14,80,2019-06-28 03:00:00,97200,43.1463423185424,51.8350836875938,58.2770932927147,63.1749460043197,63.8886418427227,245.513319068284,252.992053044593,239.757319325885,233.130102354156,246.320713066363
14,81,2019-03-09 18:00:00,64800,37.2752138877339,46.0030419924183,54.0965321656023,65.1608451933107,60.9911992717826,253.644182898983,249.72731438669,241.685300262618,225.966925571644,234.993020068227
14,81,2019-03-09 21:00:00,75600,36.7689888191294,48.5622776382802,54.2053854367415,63.872967168122,66.0598327045378,250.223923397361,256.575629944968,241.045179463422,231.176801182604,230.971565897796
14,81,2019-03-09 00:00:00,86400,41.114953272015,50.4052033089474,54.3894497261077,62.8451267572116,64.2119245994853,248.651313326642,251.565051177078,232.843421074951,230.648247373735,241.029629564896
14,81,2019-06-28 03:00:00,97200,42.6163246021641,50.8355287941686,54.6673217143784,59.906373311541,64.7933261167707,245.188353682994,251.495769736222,236.30993247402,230.265840311779,247.975154066031
14,82,2019-03-09 18:00:00,64800,37.0132696962959,43.3089250884501,50.2054054212383,64.3362607604579,58.3885070086648,255.087965696466,245.045249425421,239.26451229808,225.979319654339,236.680260148566
14,82,2019-03-09 21:00:00,75600,34.6724321854911,44.2193647599169,51.3388429971267,61.0503348361408,65.5055405345474,252.377702771332,253.397253829735,239.25947264821,226.548157698978,235.885527054659
14,82,2019-03-09 00:00:00,86400,38.5509010853518,47.7006922900552,52.5374096265624,60.2039738762136,62.9577592511079,248.091295171818,251.712720384938,234.486965552533,224.738377254305,242.010761504676
14,82,2019-06-28 03:00:00,97200,42.7526490330395,49.3246470314846,52.5801850762058,61.0268113187368,60.2892699899838,246.69879028949,249.708232332006,231.604835496754,230.428097186111,247.238032715565
14,83,2019-03-09 18:00:00,64800,37.2752138877339,41.2058354453996,48.9729235636571,62.0290493638339,52.0953950537005,253.644182898983,243.67670173219,239.465271238721,229.320804954984,233.343891584033
14,83,2019-03-09 21:00:00,75600,34.1851458199266,41.005444489754,50.0085872580558,58.0041372558641,60.7407082616362,252.801458779934,248.299463260683,238.348727113287,225.0,239.413597701185
14,83,2019-03-09 00:00:00,86400,35.5064361096779,43.6608416861654,51.0791145102541,60.8982002556555,61.8951953877486,246.101208363841,249.951512244197,238.063954127386,225.905275578916,243.515420370449
14,83,2019-06-28 03:00:00,97200,39.6910959926955,46.8414092403133,52.96681982038,58.0829061326242,57.404002108192,246.322420559307,251.113912630291,234.560096480886,227.984282143593,247.081644501456
14,84,2019-03-09 18:00:00,64800,37.0724322111088,40.8577431741862,48.5276407469166,57.7711106395235,47.8000016610001,252.61013190297,243.434948822922,241.792509120985,233.207216411918,228.792156021468
14,84,2019-03-09 21:00:00,75600,34.6118965644979,39.2930747048839,49.1854118185399,55.680881756513,51.3248571196016,250.649210862129,243.56170919025,240.395549253995,232.089930144155,236.430301581628
14,84,2019-03-09 00:00:00,86400,34.6200832394019,40.4043870889356,49.2391579917293,56.9944354173589,58.6786737076079,245.449547610793,246.765215063173,239.385367119651,230.119368977513,243.434948822922
14,84,2019-06-28 03:00:00,97200,37.9189208410334,42.2726963902908,48.4715466147952,57.3447303725276,56.4923482860179,245.142803233043,248.981404714899,239.115054669271,226.785621038776,247.75927046252
14,85,2019-03-09 18:00:00,64800,36.6361833129683,41.1365444869042,48.5996111051494,52.6505629999642,46.3214512610751,251.757318171877,245.130312026041,242.615029418786,234.31477975429,229.424784451744
14,85,2019-03-09 21:00:00,75600,34.9459776221509,38.6942252994707,47.5225255948805,52.8085704004075,46.1494228533004,249.145541960422,242.147619881397,240.603947145057,234.437805401857,236.510734617473
14,85,2019-03-09 00:00:00,86400,35.3507240872253,39.4677029240222,46.3715908781167,52.7953317170448,52.5446012122213,246.67730329883,243.056347860808,239.242194340493,233.383248480929,241.25420954463
14,85,2019-06-28 03:00:00,97200,37.2265252235816,40.3032612599183,45.784450097876,55.1904658992972,53.0726505855384,245.308441836522,246.402268650833,237.65940678502,231.434739151037,245.781823115409
14,86,2019-03-09 18:00:00,64800,36.2332821957874,40.7373415384424,48.8705855718263,49.5470670937377,47.1052522089979,253.801271426373,246.370622269343,242.007946955407,235.873520395255,228.68062217303
14,86,2019-03-09 21:00:00,75600,34.6118965644979,38.870085797682,45.5212523003515,47.937349197689,45.4564616087903,250.649210862129,244.844627566132,240.588935675186,230.759633735664,237.397266301499
14,86,2019-03-09 00:00:00,86400,35.1239306687546,38.5121660605847,44.3200807072827,49.9571816341545,46.7113556694275,247.550875481667,243.952278145708,235.543246394686,232.907162702958,241.408569154163
14,86,2019-06-28 03:00:00,97200,36.9867178494811,39.2223313762673,41.7596433977659,51.2780871665063,47.2957777733771,246.129233112778,245.086032961206,234.090276920822,235.346056564402,242.592424562182
14,87,2019-03-09 18:00:00,64800,35.2313435515176,40.7531065846442,47.1168818979188,47.7743039025646,47.425423796459,257.574057134573,248.452334556739,243.540660473291,235.275358164878,224.169684513742
14,87,2019-03-09 21:00:00,75600,32.825082133962,37.2985213490465,42.42571417012,46.1187091225961,46.2132420275137,251.350461245949,244.369762034901,242.730528011542,230.47271167125,235.106697449301
14,87,2019-03-09 00:00:00,86400,32.4173588678871,36.3389757346499,43.2499939296229,45.5457324512915,44.5382242577925,247.432990922125,243.983217059226,237.667059925008,230.194428907735,239.293558113047
14,87,2019-06-28 03:00:00,97200,34.7012993316561,36.945831593679,41.4453903268614,47.9282837777099,42.0576260544257,245.157610894545,243.434948822922,233.77505574448,236.245482805463,237.264773727892
14,88,2019-03-09 18:00:00,64800,34.0810879473845,39.8597150969457,44.7692327557703,47.5539218017883,45.733666779842,258.818245789803,249.443954780417,246.997403406642,235.660348294535,221.208834312635
14,88,2019-03-09 21:00:00,75600,30.8600236029711,36.5215222575601,39.8160851756141,47.726033829069,45.5710286112264,250.880273670069,242.071021291319,243.935335921714,234.950626687952,228.285276474738
14,88,2019-03-09 00:00:00,86400,30.6314367917633,34.7208935169169,39.7462727502579,46.0527077983831,45.131112959767,246.037511025422,240.851928154287,241.680265838029,231.34019174591,235.351669487092
14,88,2019-06-28 03:00:00,97200,32.2572779369836,35.318643442871,41.7709522223431,45.5328716400282,41.0928909603936,242.354024636261,237.359508726735,238.899063092751,234.206412239505,233.075896334838
14,89,2019-03-09 18:00:00,64800,33.0527878824494,38.5886180586827,43.4978369420805,47.6792998898757,44.1077119423397,259.152653157047,248.734550367094,247.675573029186,237.994616791916,220.710846671181
14,89,2019-03-09 21:00:00,75600,29.629444611456,35.6524608770603,37.8176432235623,47.6182391486296,43.1590387934899,252.040523909526,244.832129850218,244.093492000486,240.400170999529,220.433354394601
14,89,2019-03-09 00:00:00,86400,29.3526954859127,33.5610254349132,35.9905314344411,47.9341962025891,43.433072730786,247.000698350541,242.396020069381,243.019769281777,235.40771131249,229.537772507907
14,89,2019-06-28 03:00:00,97200,31.2161090709439,34.5135049980739,38.7722674315479,45.4764070378103,41.0740366850444,242.158373930042,237.652556500558,239.578147837332,231.072456407208,231.34019174591
14,90,2019-03-09 18:00:00,64800,32.4802396834296,36.7689888191294,42.7756219788312,47.0153259620002,40.6319299236106,258.959059819676,250.223923397361,248.682087724538,240.255118703058,221.314853344844
14,90,2019-03-09 21:00:00,75600,29.0830578912486,35.015648751491,37.566523616334,44.9738575641092,40.083280070158,252.897271030948,248.848308616535,244.893553954134,241.330248413655,217.314472851618
14,90,2019-03-09 00:00:00,86400,28.0830033304922,32.3134549384335,33.9283007870669,46.0818256242623,39.6224938118467,248.051300916473,246.982438203119,241.232350661156,242.354024636261,219.625622627676
14,90,2019-06-28 03:00:00,97200,29.1220084326646,32.5992631708933,33.3175172823903,45.2911595379339,40.0266798959116,243.434948822922,243.434948822922,233.063246165697,235.491477012332,227.164789153454
14,91,2019-03-09 18:00:00,64800,32.3736197761586,35.487275661887,41.884774664745,46.0063273373246,39.1311877435802,259.972091232575,253.451059145029,249.630686697813,239.53445508054,218.748707763065
14,91,2019-03-09 21:00:00,75600,29.1874577837312,33.872570951832,37.9049676025918,44.48729236922,36.0010285855231,254.945683440395,252.29290758655,247.38013505196,237.490405717909,216.436784452321
14,91,2019-03-09 00:00:00,86400,26.8236453757305,31.0437503585249,33.7429232582753,42.3401280410912,36.8593102765672,249.200971591159,250.99778476722,241.811018925426,239.6678249037,217.715976345583
14,91,2019-06-28 03:00:00,97200,26.9487242212718,29.6517533035926,32.1557945099035,42.3709054565683,37.5242552255407,243.434948822922,244.778884806309,230.15008233802,239.081322750138,218.057204961573
14,92,2019-03-09 18:00:00,64800,31.34957766776,34.1989594517486,40.2732492863728,45.0242390484252,39.7918784137197,260.362461887069,257.859752039722,250.253163394574,237.339087278326,212.836128626579
14,92,2019-03-09 21:00:00,75600,28.5718692300931,32.3928722526553,37.5418728385425,44.1599372860694,36.5628829981731,256.625559535129,255.046435246811,248.749494492867,237.219312923219,215.041929401539
14,92,2019-03-09 00:00:00,86400,26.4941084051298,29.0804593335333,33.3871914287149,41.5041526219463,35.0205043555166,251.166247087341,250.474988178865,244.479287468425,238.990222771387,220.497810507959
14,92,2019-06-28 03:00:00,97200,26.0134040517323,27.479114198471,31.7061237277773,40.1153180536072,35.8537887993087,245.733211567467,244.885165113855,235.238197666513,235.462879171176,218.174673535524
14,93,2019-03-09 18:00:00,64800,29.7763731092668,31.6082503522012,37.4027200819875,42.8457897653787,38.3386061144372,262.874983651098,259.726669358371,249.304549265937,233.857958763628,210.46554491946
14,93,2019-03-09 21:00:00,75600,28.1857451403888,30.64438629707,35.0544747515001,43.3459887880777,38.459639962804,260.472716618548,256.051903815626,245.424572803445,236.523721703897,215.537677791974
14,93,2019-03-09 00:00:00,86400,26.8729031410919,28.9711094416343,31.9341172174614,40.4711971153557,35.6593490640775,255.762719534239,253.632154394013,245.931276698125,238.753070586523,221.685414179357
14,93,2019-06-28 03:00:00,97200,24.7327000162349,25.4999504015819,30.9370652511438,40.7155386290864,35.1551141918461,246.860538236788,246.170550522035,239.406685156437,237.675665848396,218.263988785881
14,94,2019-03-09 18:00:00,64800,28.0883847626257,28.5083202091456,33.9305280765584,42.1173284540966,33.6099650486322,265.236358309274,261.372646855935,248.137637579714,227.993132005979,209.827084654475
14,94,2019-03-09 21:00:00,75600,26.9262809742212,29.3539827436914,34.8403963197439,41.055173751014,36.2332821957874,265.03025927189,258.541247654123,247.011283197919,232.696051722017,216.931373780528
14,94,2019-03-09 00:00:00,86400,25.6189559907213,29.0538107168554,31.332096097098,40.4711971153557,35.0350671298868,258.178511659393,257.637507584286,248.528631676085,238.753070586523,218.014389165578
14,94,2019-06-28 03:00:00,97200,23.0736879536096,24.762473166937,28.4313422952674,39.1794383016668,32.1698922612702,246.674649119024,247.8645081219,244.486129572466,240.255118703058,210.904382688546
14,95,2019-03-09 18:00:00,64800,26.0830324255643,26.9627417640773,29.0726622668098,40.7433700705171,29.7052258089747,267.009655024835,264.207203504968,246.348686673358,230.614427099046,210.256437163529
14,95,2019-03-09 21:00:00,75600,25.2729687547827,26.72061555023,33.0344919251189,38.6160254462954,31.5939019873905,269.118596003418,261.634113875967,249.325575239126,231.745579647483,213.201207550269
14,95,2019-03-09 00:00:00,86400,24.3291377878567,27.4515993080238,31.7799254371452,38.3386061144372,32.7790053536211,262.193599170764,257.735226272108,251.454227757232,239.53445508054,213.87853980511
14,95,2019-06-28 03:00:00,97200,20.785506525219,23.8649961145739,26.7552382866324,37.1213229856051,28.6873515903861,245.112588289075,246.98524558121,249.590117166196,242.89823590832,206.565051177078
14,96,2019-03-09 18:00:00,64800,26.6313789692835,27.2478189385216,26.316668145569,36.2452728076924,25.0363850373058,270.418209941497,267.137594773888,247.412689468634,234.605204155013,211.345214141716
14,96,2019-03-09 21:00:00,75600,24.3477677218899,25.5118018867517,28.7169719922781,36.7571690498164,30.8459396769081,273.66193557552,266.505361072747,246.037511025422,228.215483991748,212.388114853401
14,96,2019-03-09 00:00:00,86400,21.2600076989379,24.2326549629035,30.1270813419798,34.2514004446913,29.9030008253996,265.279863068956,256.075226779591,255.425783801961,243.725787845273,210.899881664987
14,96,2019-06-28 03:00:00,97200,17.4870394028083,21.211966443427,26.8679814283051,34.8403963197439,27.3412628514307,245.714174844349,243.904575842612,252.744888997908,247.011283197919,209.845931949687
14,97,2019-03-09 18:00:00,64800,25.0823738887852,26.8503965180973,23.4787126461481,31.9571818173752,22.1674989562074,271.33221985387,272.489552921999,255.618605408909,233.408911732601,206.565051177078
14,97,2019-03-09 21:00:00,75600,21.9963848655154,22.548596112311,23.3293734251572,34.123745762499,28.5394504311182,273.039399568927,270.0,246.425293798087,230.779485825156,217.806529944704
14,97,2019-03-09 00:00:00,86400,19.3849154964171,21.4246585919816,26.6845319307589,32.1763516663546,26.4033907915454,263.088772880975,258.486168815513,255.660071498658,244.9831065219,210.529705899934
14,97,2019-06-28 03:00:00,97200,16.2086794339436,19.0387635690253,25.0989393562196,31.484280685877,24.0824995846032,247.432990922125,243.958183405106,253.810793742973,253.131342364061,207.392369551893
14,98,2019-03-09 18:00:00,64800,21.1887966206263,23.0368126407646,20.502722244877,30.9126283869427,23.5782808209118,270.525634606458,275.325740624768,264.559667968995,234.211026540817,195.29654731443
