time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance
2014-03-07 22:32:00,14,K7FET,45.520833,-122.958333,AF6CH,39.020833,-119.875,14097041,7,0,33,766
2014-03-07 22:32:00,14,K7FET,45.520833,-122.958333,AF5ES,35.8125,-106.208333,14097051,-11,0,33,1772
2014-03-07 22:32:00,14,K7FET,45.520833,-122.958333,W3GXT,39.479167,-76.791667,14097045,-18,0,33,3790
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,K6CCA,37.145833,-121.625,14097047,4,0,33,938
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,AF5ES,35.8125,-106.208333,14097051,-14,0,33,1772
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,AD7LF,47.6875,-114.125,14097045,-3,0,33,716
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,VE6PDQ/1,53.479167,-113.541667,14097049,-1,0,33,1114
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,K4COD,33.104167,-84.458333,14097047,-27,0,33,3547
2014-03-07 23:08:00,14,K7FET,45.520833,-122.958333,K9AN,40.104167,-88.125,14097047,-22,0,33,2881
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,K6CCA,37.145833,-121.625,14097047,-2,0,33,938
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,AF6CH,39.020833,-119.875,14097039,-1,0,33,766
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,AF5ES,35.8125,-106.208333,14097050,-18,0,33,1772
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,VE6PDQ/1,53.479167,-113.541667,14097045,0,0,33,1114
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,KD0LKW,46.520833,-92.958333,14097034,-23,0,33,2299
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,K9AN,40.104167,-88.125,14097047,-17,0,33,2881
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,W9HLY,40.8125,-84.958333,14097047,-21,0,33,3096
2014-03-07 23:44:00,14,K7FET,45.520833,-122.958333,KC3BWN,39.0625,-77.041667,14097049,-27,0,33,3791
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,K6CCA,37.145833,-121.625,14097047,4,0,33,938
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,AF6CH,39.020833,-119.875,14097040,8,1,33,766
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,AF5ES,35.8125,-106.208333,14097050,-11,0,33,1772
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,AD7LF,47.6875,-114.125,14097048,1,0,33,716
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,VE6PDQ/1,53.479167,-113.541667,14097049,-10,0,33,1114
2014-03-08 00:02:00,14,K7FET,45.520833,-122.958333,W3GXT,39.479167,-76.791667,14097044,-18,0,33,3790
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,K6CCA,37.145833,-121.625,14097047,7,0,33,938
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,AF6CH,39.020833,-119.875,14097039,8,0,33,766
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,AF5ES,35.8125,-106.208333,14097050,-9,0,33,1772
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,AD4PT,32.979167,-97.125,14097043,-12,0,33,2608
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,K4EH,33.520833,-84.958333,14097079,-19,0,33,3478
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,K4COD,33.104167,-84.458333,14097047,-14,0,33,3547
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,W9HLY,40.8125,-84.958333,14097047,-15,0,33,3096
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,K4RCG,38.479167,-78.041667,14097057,-22,0,33,3742
2014-03-08 00:20:00,14,K7FET,45.520833,-122.958333,W3GXT,39.479167,-76.791667,14097044,-15,0,33,3790
2014-03-07 22:32:00,18,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,18106172,-4,0,30,2702
2014-03-07 22:32:00,18,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,18106173,-5,0,30,2418
2014-03-07 22:32:00,18,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,18106170,-10,0,30,2472
2014-03-07 22:32:00,18,K9AN,40.104167,-88.125,K4RCG,38.479167,-78.041667,18106170,-17,0,30,886
2014-03-07 22:32:00,18,K9AN,40.104167,-88.125,KB1SUA,42.229167,-71.875,18106189,8,0,30,1378
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,21096174,2,0,30,2702
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,21096173,-12,0,30,2418
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,21096171,-16,0,30,2472
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,21096170,-17,-1,30,876
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,KB1SUA,42.229167,-71.875,21096193,5,0,30,1378
2014-03-07 22:34:00,21,K9AN,40.104167,-88.125,G0KZT,51.3125,-0.125,21096199,-19,0,30,6527
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,KD6RF,37.6875,-121.791667,28126174,5,0,30,2909
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,KI7CI,39.3125,-119.791667,28126173,-2,0,30,2696
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,28126179,12,0,30,2702
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,AC7SM,36.1875,-115.291667,28126197,3,1,30,2406
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,WA7HL,31.4375,-109.791667,28126212,10,0,30,2171
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,KE7KRF,31.9375,-109.125,28126164,-5,0,30,2089
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,28126175,-8,0,30,2418
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,28126172,-5,0,30,2472
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,28126172,-12,0,30,876
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VA3ROM,48.4375,-89.208333,28126184,-23,0,30,931
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VE4KE,51.1875,-98.375,28126091,-16,0,30,1464
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,W3CSW,39.145833,-77.125,28126170,-26,0,30,947
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,KC2GMM,41.520833,-74.958333,28126189,-21,0,30,1111
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,WG2Z,41.020833,-74.791667,28126181,-22,0,30,1130
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,WB1FIG,42.020833,-71.291667,28126145,-24,-1,30,1425
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,CX2ABP,-34.895833,-56.125,28126190,-20,0,30,8961
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VK5EI,-34.895833,138.541667,28126165,-12,0,30,15905
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,JH1GYE,36.354167,139.041667,28126170,-19,0,30,10243
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VK7ZL,-42.770833,147.041667,28126150,-15,1,30,15490
2014-03-07 22:38:00,28,K9AN,40.104167,-88.125,VK4NE,-27.479167,153.041667,28126181,-20,0,30,14314
2014-03-07 22:42:00,18,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,18106170,-2,0,30,2472
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,AE9RB,45.479167,-122.625,14097166,-22,0,30,2855
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,W7ZWW,45.3125,-122.541667,14097153,-13,0,30,2848
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,WQ7Q,47.520833,-122.958333,14097188,-11,0,30,2893
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,AF6CH,39.020833,-119.875,14097163,-3,-1,30,2710
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,AF5ES,35.8125,-106.208333,14097173,-5,0,30,1652
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,K7UEB/20,46.0625,-118.375,14097177,-15,0,30,2528
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,VE7ENP,49.895833,-119.458333,14097115,-6,0,30,2668
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,W4AC,26.520833,-82.958333,14097192,-3,0,30,1586
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,AD4PT,32.979167,-97.125,14097167,6,0,30,1128
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,AI4RY,32.604167,-85.458333,14097175,-6,0,30,867
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,K4COD,33.104167,-84.458333,14097170,-12,0,30,844
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,W3GXT,39.479167,-76.791667,14097167,-3,0,30,970
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,VE1AIM,44.770833,-63.708333,14097176,-1,0,30,2061
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,GM4SFW,57.520833,-4.375,14097179,-2,0,30,6002
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,G4DND,50.520833,-2.958333,14097171,-10,0,30,6384
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,2E0DSS,52.479167,-2.041667,14097169,-8,0,30,6353
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,2E1CJF,53.479167,-2.541667,14097177,-11,0,30,6276
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,M6NNB,51.1875,-0.291667,14097189,-17,0,30,6523
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,M5ADA,53.479167,-1.125,14097181,-15,0,30,6362
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,IK1NET,44.854167,7.541667,14097177,-10,-1,30,7380
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,DK6UG,49.520833,8.208333,14097168,-1,0,30,7139
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,DG7RJ,48.3125,11.625,14097169,-19,0,30,7421
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,OE3VMS,48.6875,15.625,14097170,-25,0,30,7635
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,ON4SAR,51.1875,4.208333,14097198,-13,0,30,6800
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,ON7KB,51.354167,4.375,14097143,-18,0,30,6801
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,PI4THT,52.229167,6.875,14097174,-16,0,30,6902
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,OZ7IT,55.229167,12.291667,14097172,3,0,30,7032
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,LA9JO,69.0625,18.541667,14097183,-16,0,30,6499
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,4X1RF,32.770833,34.958333,14097170,-8,0,30,10023
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,UA1ASB,59.729167,30.041667,14097180,-23,0,30,7563
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,VK3DXE,-38.104167,145.125,14097183,-23,0,30,15485
2014-03-07 22:48:00,14,K9AN,40.104167,-88.125,VK1CH,-35.354167,149.041667,14097173,-28,0,30,15046
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,K6CCA,37.145833,-121.625,14097170,-4,0,30,2911
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,AE9RB,45.479167,-122.625,14097166,-23,0,30,2855
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,W7ZWW,45.3125,-122.541667,14097153,-19,0,30,2848
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,WQ7Q,47.520833,-122.958333,14097188,-9,0,30,2893
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,AF6CH,39.020833,-119.875,14097162,4,0,30,2710
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,14097169,2,0,30,2702
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,AF5ES,35.8125,-106.208333,14097173,-1,0,30,1652
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,K7UEB/20,46.0625,-118.375,14097176,-14,0,30,2528
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,14097170,-15,0,30,2418
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,14097169,-7,0,30,2472
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,W4AC,26.520833,-82.958333,14097192,6,0,30,1586
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,AD4PT,32.979167,-97.125,14097167,8,0,30,1128
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,AI4RY,32.604167,-85.458333,14097175,-3,0,30,867
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,K4COD,33.104167,-84.458333,14097170,-5,0,30,844
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,K4RCG,38.479167,-78.041667,14097180,2,0,30,886
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,W3GXT,39.479167,-76.791667,14097167,4,0,30,970
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,VE1AIM,44.770833,-63.708333,14097176,-1,0,30,2061
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,GM4SFW,57.520833,-4.375,14097178,-2,0,30,6002
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,G4DND,50.520833,-2.958333,14097171,-8,0,30,6384
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,2E0DSS,52.479167,-2.041667,14097169,-8,0,30,6353
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,M6NNB,51.1875,-0.291667,14097189,-17,0,30,6523
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,IK1NET,44.854167,7.541667,14097177,-9,0,30,7380
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,DK6UG,49.520833,8.208333,14097168,-3,0,30,7139
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,DG7RJ,48.3125,11.625,14097169,-18,0,30,7421
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,DK0SC,49.229167,11.041667,14097182,-4,0,30,7328
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,OE3VMS,48.6875,15.625,14097170,-24,0,30,7635
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,ON4SAR,51.1875,4.208333,14097198,-17,0,30,6800
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,ON7KB,51.354167,4.375,14097143,-22,0,30,6801
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,PI4THT,52.229167,6.875,14097174,-15,0,30,6902
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,OZ7IT,55.229167,12.291667,14097172,5,0,30,7032
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,LA5WJA,63.104167,7.791667,14097170,-14,-1,30,6382
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,4X1RF,32.770833,34.958333,14097170,-11,0,30,10023
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,UA1ASB,59.729167,30.041667,14097180,-24,0,30,7563
2014-03-07 22:50:00,14,K9AN,40.104167,-88.125,VK3DXE,-38.104167,145.125,14097183,-21,0,30,15485
2014-03-07 22:52:00,18,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,18106172,0,0,30,2702
2014-03-07 22:52:00,18,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,18106171,3,0,30,2418
2014-03-07 22:52:00,18,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,18106169,-8,0,30,2472
2014-03-07 22:52:00,18,K9AN,40.104167,-88.125,K4RCG,38.479167,-78.041667,18106169,-16,0,30,886
2014-03-07 22:56:00,24,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,24926177,-10,0,30,2702
2014-03-07 22:56:00,24,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,24926173,-16,0,30,2418
2014-03-07 23:00:00,18,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,18106168,-7,0,30,2472
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,NH7SR,21.3125,-157.791667,28126174,-19,0,30,6805
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,W1QG,37.270833,-122.041667,28126169,-4,0,30,2943
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,KD6RF,37.6875,-121.791667,28126174,-1,0,30,2909
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,WA7HL,31.4375,-109.791667,28126213,7,0,30,2171
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,KE7KRF,31.9375,-109.125,28126164,-3,0,30,2089
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VA3ROM,48.4375,-89.208333,28126183,-22,0,30,931
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,KC2GMM,41.520833,-74.958333,28126191,-18,0,30,1111
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VK5EI,-34.895833,138.541667,28126164,-18,0,30,15905
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VK7ZL,-42.770833,147.041667,28126178,-12,0,30,15490
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VK7BO,-41.395833,147.041667,28126187,-3,0,30,15446
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VK2DDI,-34.770833,150.625,28126177,-18,0,30,14888
2014-03-07 23:22:00,28,K9AN,40.104167,-88.125,VK4ZBV,-27.520833,153.041667,28126175,-23,0,30,14307
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,K6CCA,37.145833,-121.625,14097170,-2,0,30,2911
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,AE9RB,45.479167,-122.625,14097165,-20,0,30,2855
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,14097169,-4,0,30,2702
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,AF5ES,35.8125,-106.208333,14097174,-6,0,30,1652
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,K7UEB/20,46.0625,-118.375,14097179,-14,0,30,2528
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,14097170,-6,0,30,2472
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,W4AC,26.520833,-82.958333,14097192,4,0,30,1586
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,14097171,4,-1,30,876
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,KB1MVX,33.520833,-84.958333,14097164,-2,0,30,786
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,K4COD,33.104167,-84.458333,14097170,-9,0,30,844
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,K4RCG,38.479167,-78.041667,14097180,-11,0,30,886
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,KC3BWN,39.0625,-77.041667,14097172,-6,0,30,956
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,W3GXT,39.479167,-76.791667,14097168,5,0,30,970
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,WA3DNM,39.520833,-74.958333,14097169,5,0,30,1119
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,VE1AIM,44.770833,-63.708333,14097175,-4,0,30,2061
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,2E0DSS,52.479167,-2.041667,14097169,-11,0,30,6353
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,M6NNB,51.1875,-0.291667,14097189,-19,0,30,6523
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,IK1NET,44.854167,7.541667,14097177,-1,0,30,7380
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,SWL-NOVARA,45.4375,8.625,14097186,-26,-1,30,7414
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,DK6UG,49.520833,8.208333,14097168,1,0,30,7139
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,DG7RJ,48.3125,11.625,14097170,-16,0,30,7421
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,ON4SAR,51.1875,4.208333,14097197,-18,0,30,6800
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,ON7KB,51.354167,4.375,14097143,-25,0,30,6801
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,PI4THT,52.229167,6.875,14097174,-19,0,30,6902
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,OZ7IT,55.229167,12.291667,14097173,-7,0,30,7032
2014-03-07 23:30:00,14,K9AN,40.104167,-88.125,LA5WJA,63.104167,7.791667,14097170,-17,0,30,6382
2014-03-07 23:32:00,18,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,18106172,-3,0,30,2702
2014-03-07 23:32:00,18,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,18106168,-8,0,30,2418
2014-03-07 23:32:00,18,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,18106170,-7,0,30,2472
2014-03-07 23:34:00,21,K9AN,40.104167,-88.125,NN6RF,37.9375,-122.291667,21096170,-1,0,30,2943
2014-03-07 23:34:00,21,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,21096174,4,0,30,2702
2014-03-07 23:34:00,21,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,21096169,-16,0,30,2418
2014-03-07 23:34:00,21,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,21096170,-16,0,30,2472
2014-03-07 23:34:00,18,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,18106168,-17,0,30,876
2014-03-07 23:36:00,24,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,24926176,-2,0,30,2702
2014-03-07 23:40:00,21,K9AN,40.104167,-88.125,NN6RF,37.9375,-122.291667,21096170,0,0,30,2943
2014-03-07 23:40:00,21,K9AN,40.104167,-88.125,WW6D,38.479167,-122.708333,21096170,-1,0,30,2963
2014-03-07 23:44:00,21,K9AN,40.104167,-88.125,NN6RF,37.9375,-122.291667,21096170,-2,0,30,2943
2014-03-07 23:44:00,21,K9AN,40.104167,-88.125,WW6D,38.479167,-122.708333,21096170,-3,0,30,2963
2014-03-07 23:44:00,21,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,21096170,-14,0,30,2472
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,KD6RF,37.6875,-121.791667,28126174,-1,0,30,2909
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,KG7EYB,48.729167,-122.458333,28126171,-24,0,30,2862
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,KI7CI,39.3125,-119.791667,28126173,-6,0,30,2696
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,N6RY,33.145833,-117.291667,28126180,-6,0,30,2702
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,AC7SM,36.1875,-115.291667,28126197,6,-1,30,2406
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,KE7KRF,31.9375,-109.125,28126164,-3,0,30,2089
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VE6PDQ/1,53.479167,-113.541667,28126173,-20,0,30,2418
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VE6PDQ,54.729167,-113.291667,28126169,-11,0,30,2472
2014-03-07 23:58:00,24,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,24926169,-12,0,30,876
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VA3ROM,48.4375,-89.208333,28126183,-26,0,30,931
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VE4KE,51.1875,-98.375,28126092,-13,0,30,1464
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,WG2Z,41.020833,-74.791667,28126181,-24,0,30,1130
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,CX2ABP,-34.895833,-56.125,28126190,-24,0,30,8961
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK5EI,-34.895833,138.541667,28126164,-14,0,30,15905
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,JH1GYE,36.354167,139.041667,28126170,-21,0,30,10243
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK7ZL,-42.770833,147.041667,28126186,-22,0,30,15490
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK3PD,-38.1875,145.125,28126192,-19,0,30,15488
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK2DDI,-34.770833,150.625,28126176,-26,0,30,14888
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK4ZBV,-27.520833,153.041667,28126172,-20,0,30,14307
2014-03-07 23:58:00,28,K9AN,40.104167,-88.125,VK4NE,-27.479167,153.041667,28126196,-29,0,30,14314
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,K6CCA,37.145833,-121.625,14097170,-3,0,30,2911
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,K7FET,45.520833,-122.958333,14097175,-18,0,30,2881
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,AE9RB,45.479167,-122.625,14097164,-22,0,30,2855
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,WQ7Q,47.520833,-122.958333,14097187,-8,0,30,2893
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,AF6CH,39.020833,-119.875,14097163,2,0,30,2710
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,AF5ES,35.8125,-106.208333,14097173,-3,0,30,1652
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,K7UEB/20,46.0625,-118.375,14097177,-14,0,30,2528
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,AD4PT,32.979167,-97.125,14097167,6,0,30,1128
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,WA5ETV,35.520833,-96.958333,14097167,-13,0,30,936
2014-03-08 00:04:00,3,K9AN,40.104167,-88.125,KU4PY,32.395833,-86.125,3594169,4,0,30,876
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,KB1MVX,33.520833,-84.958333,14097164,-21,0,30,786
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,KD0LKW,46.520833,-92.958333,14097156,-6,0,30,813
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,W3GXT,39.479167,-76.791667,14097167,1,0,30,970
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,WA3DNM,39.520833,-74.958333,14097169,3,0,30,1119
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,VE1AIM,44.770833,-63.708333,14097175,0,0,30,2061
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,2E0DSS,52.479167,-2.041667,14097169,-15,0,30,6353
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,M6NNB,51.1875,-0.291667,14097189,-25,0,30,6523
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,DK6UG,49.520833,8.208333,14097167,-10,0,30,7139
2014-03-08 00:04:00,14,K9AN,40.104167,-88.125,DG7RJ,48.3125,11.625,14097170,-22,0,30,7421
