time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance,snr_z,drift_z
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,K4COD,33.104,-84.458,14.097147,3,0,37,1180,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097147,-3,0,37,1128,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097147,-7,0,37,1387,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-14,0,37,3147,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,GM4SFW,57.521,-4.375,14.097155,-14,0,37,7122,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097153,-19,0,37,8507,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097144,-12,0,37,8265,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,DK0SC,49.229,11.042,14.097159,-15,0,37,8454,,
2014-03-07 23:08:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.097148,-7,0,37,8146,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097147,-4,0,37,2271,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097143,-21,0,37,2582,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,W7ZWW,45.312,-122.542,14.097131,-18,0,37,2569,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097164,-6,0,37,2706,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.09714,-5,0,37,2147,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,7,0,37,891,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097167,-10,0,37,2319,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,VE7ENP,49.896,-119.458,14.097092,-8,0,37,2627,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097146,-19,0,37,2170,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.097169,-1,0,37,1538,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097186,-5,0,37,1483,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.097144,-2,0,37,1125,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097147,-6,0,37,1128,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097147,-9,0,37,1387,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-15,0,37,3147,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,GM4SFW,57.521,-4.375,14.097154,-15,0,37,7122,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097145,-23,0,37,7480,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,M5ADA,53.479,-1.125,14.097158,-28,0,37,7488,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097153,-18,0,37,8507,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,DC4LC,48.646,9.125,14.097171,-23,0,37,8375,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-12,0,37,8265,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,DG7RJ,48.312,11.625,14.097146,-27,0,37,8548,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.097148,-11,0,37,8146,,
2014-03-07 23:16:00,14,AD4PT,32.979,-97.125,4X1RF,32.771,34.958,14.097146,-22,0,37,11148,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097147,-6,0,37,2271,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-21,0,37,2582,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,W7ZWW,45.312,-122.542,14.097131,-18,0,37,2569,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097164,-5,0,37,2706,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.097139,-2,0,37,2147,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,N6RY,33.146,-117.292,14.097146,-1,0,37,1877,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,6,0,37,891,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097165,-10,-3,37,2319,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,VE6PDQ/1,53.479,-113.542,14.097147,-13,0,37,2625,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.097169,2,0,37,1538,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097186,-2,0,37,1483,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.097142,-2,0,37,1125,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K4COD,33.104,-84.458,14.097147,6,0,37,1180,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097147,10,0,37,1128,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097147,-5,0,37,1387,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,14.097158,-4,0,37,1824,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,WA3DNM,39.521,-74.958,14.097145,-6,0,37,2102,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-10,0,37,3147,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,GM4SFW,57.521,-4.375,14.097156,-12,0,37,7122,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097146,-23,0,37,7480,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097154,-18,-1,37,8507,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-11,0,37,8265,,
2014-03-07 23:24:00,14,AD4PT,32.979,-97.125,DK0SC,49.229,11.042,14.097159,-17,0,37,8454,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,N6RY,33.146,-117.292,10.140225,-15,0,37,1877,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,10.140218,-12,0,37,2729,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,10.140219,-15,0,37,1128,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,KB9VLR,44.396,-88.208,10.140221,-10,1,37,1485,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,YV4GJN,10.521,-68.958,10.140197,-19,1,37,3806,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,W3CSW,39.146,-77.125,10.140218,-14,1,37,1919,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,W3BI,40.562,-75.625,10.140213,-13,1,37,2085,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,VE1MDO,44.688,-63.958,10.140218,-15,0,37,3126,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,GM4SFW,57.562,-4.458,10.140225,-18,0,37,7116,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,ON7KO,51.188,4.208,10.140226,-17,1,37,7927,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,LA5GOA,59.354,5.208,10.140199,-22,0,37,7545,,
2014-03-07 23:28:00,10,AD4PT,32.979,-97.125,LA5GOA/RX2,59.354,5.208,10.140199,-22,1,37,7545,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097148,-1,0,37,2271,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-16,0,37,2582,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097165,-14,0,37,2706,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,N6RY,33.146,-117.292,14.097147,-6,0,37,1877,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,6,0,37,891,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097156,-12,0,37,2319,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097148,-24,0,37,2170,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,14.097147,-3,0,37,2729,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.097169,0,0,37,1538,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097186,-5,0,37,1483,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,KU4PY,32.396,-86.125,14.097148,5,0,37,1031,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,K4EH,33.521,-84.958,14.097181,1,0,37,1125,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.097142,1,0,37,1125,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,K4COD,33.104,-84.458,14.097148,7,0,37,1180,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097148,-2,0,37,1387,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,14.097157,-15,0,37,1824,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.097149,-9,0,37,1924,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,W3GXT,39.479,-76.792,14.097145,-3,0,37,1956,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,WA3DNM,39.521,-74.958,14.097146,-7,0,37,2102,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-11,0,37,3147,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097146,-26,0,37,7480,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097154,-16,0,37,8507,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,HB9JOI,46.938,8.458,14.097189,-27,0,37,8438,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-9,0,37,8265,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,DG7RJ,48.312,11.625,14.097147,-30,0,37,8548,,
2014-03-07 23:30:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.09715,-20,0,37,8146,,
2014-03-07 23:32:00,18,AD4PT,32.979,-97.125,N6RY,33.146,-117.292,18.106105,-4,0,37,1877,,
2014-03-07 23:32:00,18,AD4PT,32.979,-97.125,VE6PDQ/1,53.479,-113.542,18.106101,-2,0,37,2625,,
2014-03-07 23:32:00,18,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,18.106103,-3,0,37,2729,,
2014-03-07 23:32:00,14,AD4PT,32.979,-97.125,KU4PY,32.396,-86.125,14.097103,0,0,37,1031,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097148,-5,0,37,2271,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-22,0,37,2582,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097165,-5,0,37,2706,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.097141,-2,0,37,2147,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097156,-7,0,37,2319,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097148,-17,0,37,2170,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097187,-9,0,37,1483,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.09714,-8,-1,37,1125,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097148,-2,0,37,1387,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,14.097157,-22,0,37,1824,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.09715,-6,0,37,1924,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,W3GXT,39.479,-76.792,14.097145,-8,0,37,1956,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,WA3DNM,39.521,-74.958,14.097146,-7,0,37,2102,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-14,0,37,3147,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097146,-24,0,37,7480,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097153,-12,0,37,8507,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-13,0,37,8265,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.097149,-11,0,37,8146,,
2014-03-07 23:38:00,14,AD4PT,32.979,-97.125,4X1RF,32.771,34.958,14.097147,-23,0,37,11148,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,7,0,37,891,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,VE6PDQ/1,53.479,-113.542,14.097145,-3,0,37,2625,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097187,-3,0,37,1483,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.09714,-8,0,37,1125,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097148,-4,0,37,1128,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.09715,-2,0,37,1924,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097153,-13,0,37,3147,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-13,0,37,8265,,
2014-03-07 23:44:00,14,AD4PT,32.979,-97.125,DK0SC,49.229,11.042,14.097159,-18,0,37,8454,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,KV0S,38.521,-92.958,10.140244,6,1,37,714,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,10.140218,2,0,37,1128,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,KB9VLR,44.396,-88.208,10.140221,2,0,37,1485,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,YV4GJN,10.521,-68.958,10.140196,-12,1,37,3806,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,WD4ELG,36.521,-78.958,10.140209,-2,1,37,1695,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,10.140231,-8,1,37,1824,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,W3CSW,39.146,-77.125,10.140218,-3,0,37,1919,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,KZ3X,40.312,-76.125,10.140215,-7,1,37,2037,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,W3BI,40.562,-75.625,10.140213,-8,1,37,2085,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,N2NOM,42.271,-75.875,10.140218,-5,0,37,2129,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,N1NCO,42.479,-71.458,10.140234,-11,1,37,2479,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,VE1MDO,44.688,-63.958,10.140218,-15,1,37,3126,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,OX3XR,64.188,-51.708,10.140229,-19,1,37,4639,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,GM4SFW,57.562,-4.458,10.140224,-15,1,37,7116,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,DL1GMG,48.396,9.958,10.140229,-23,1,37,8441,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,10.140221,-21,1,37,8265,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,OE6WSF,46.771,15.625,10.140203,-23,0,37,8891,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,ON7KO,51.188,4.208,10.140224,-14,1,37,7927,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,PA3FNY,52.104,5.125,10.140218,-22,1,37,7931,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,LA5GOA,59.354,5.208,10.140199,-20,0,37,7545,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,LA5GOA/RX2,59.354,5.208,10.140199,-21,0,37,7545,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,PI4THT,52.229,6.875,10.140221,-20,1,37,8026,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,LA3JJ,59.312,10.125,10.140225,-21,1,37,7790,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,LA9JO,69.062,18.542,10.140229,-21,1,37,7534,,
2014-03-07 23:50:00,10,AD4PT,32.979,-97.125,4X1RF,32.771,34.958,10.140218,-26,1,37,11148,,
2014-03-07 23:54:00,21,AD4PT,32.979,-97.125,NN6RF,37.938,-122.292,21.096097,-18,1,37,2337,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097148,-4,0,37,2271,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K7FET,45.521,-122.958,14.097153,-18,0,37,2608,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-20,0,37,2582,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097165,-2,0,37,2706,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.09714,-5,0,37,2147,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097158,-10,0,37,2319,,
2014-03-07 23:54:00,21,AD4PT,32.979,-97.125,VE6PDQ/1,53.479,-113.542,21.096098,0,1,37,2625,,
2014-03-07 23:54:00,21,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,21.096095,-2,1,37,2729,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.09717,1,0,37,1538,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097186,-6,0,37,1483,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K4EH,33.521,-84.958,14.097182,-3,0,37,1125,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097148,1,0,37,1128,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097148,-7,0,37,1387,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,14.097157,-1,0,37,1824,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.09715,-10,0,37,1924,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,W3GXT,39.479,-76.792,14.097145,-6,0,37,1956,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,WA3DNM,39.521,-74.958,14.097146,-7,0,37,2102,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097152,-17,0,37,3147,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097147,-25,0,37,7480,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097154,-12,0,37,8507,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-17,0,37,8265,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.097148,-20,0,37,8146,,
2014-03-07 23:54:00,14,AD4PT,32.979,-97.125,4X1RF,32.771,34.958,14.097147,-26,0,37,11148,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097148,-3,0,37,2271,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K7FET,45.521,-122.958,14.097153,-19,0,37,2608,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-21,0,37,2582,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.09714,1,0,37,2147,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,8,0,37,891,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097156,-13,0,37,2319,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097148,-12,0,37,2170,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.09717,-1,0,37,1538,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097186,0,0,37,1483,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,KB1MVX,33.521,-84.958,14.097142,-4,0,37,1125,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K4COD,33.104,-84.458,14.097148,6,0,37,1180,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097148,-6,0,37,1128,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097148,-2,0,37,1387,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,K4RCG,38.479,-78.042,14.097159,-3,0,37,1824,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.097151,0,0,37,1924,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,WA3DNM,39.521,-74.958,14.097146,-10,0,37,2102,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,VE1AIM,44.771,-63.708,14.097152,-14,0,37,3147,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,GM4SFW,57.521,-4.375,14.097155,-15,0,37,7122,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,2E0DSS,52.479,-2.042,14.097147,-24,0,37,7480,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097154,-17,-1,37,8507,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,DK6UG,49.521,8.208,14.097145,-18,0,37,8265,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,OZ7IT,55.229,12.292,14.097148,-16,0,37,8146,,
2014-03-08 00:00:00,14,AD4PT,32.979,-97.125,4X1RF,32.771,34.958,14.097147,-25,0,37,11148,,
2014-03-08 00:04:00,18,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,18.1061,-2,0,37,2729,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,K7FET,45.521,-122.958,14.097153,-24,0,37,2608,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-22,0,37,2582,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097166,-10,0,37,2706,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097151,7,0,37,891,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097149,-16,0,37,2170,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,K4COD,33.104,-84.458,14.097148,7,0,37,1180,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,K9AN,40.104,-88.125,14.097148,-7,0,37,1128,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,W9HLY,40.812,-84.958,14.097148,-1,0,37,1387,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,KC3BWN,39.062,-77.042,14.097151,-6,0,37,1924,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,GM4SFW,57.521,-4.375,14.097156,-8,0,37,7122,,
2014-03-08 00:06:00,14,AD4PT,32.979,-97.125,IK1NET,44.854,7.542,14.097155,-19,-1,37,8507,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,K6CCA,37.146,-121.625,14.097148,0,0,37,2271,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,K7FET,45.521,-122.958,14.097153,-17,0,37,2608,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,AE9RB,45.479,-122.625,14.097142,-24,0,37,2582,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,WQ7Q,47.521,-122.958,14.097166,-4,0,37,2706,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,AF6CH,39.021,-119.875,14.097141,5,0,37,2147,,
2014-03-08 00:12:00,18,AD4PT,32.979,-97.125,N6RY,33.146,-117.292,18.106099,-3,0,37,1877,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,AF5ES,35.812,-106.208,14.097153,8,0,37,891,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,K7UEB/20,46.062,-118.375,14.097157,-9,1,37,2319,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,AD7LF,47.688,-114.125,14.097149,-15,0,37,2170,,
2014-03-08 00:12:00,18,AD4PT,32.979,-97.125,VE6PDQ/1,53.479,-113.542,18.106097,-7,0,37,2625,,
2014-03-08 00:12:00,18,AD4PT,32.979,-97.125,VE6PDQ,54.729,-113.292,18.106095,1,0,37,2729,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,W4AC,26.521,-82.958,14.09717,1,0,37,1538,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,W4MO,27.521,-82.958,14.097187,2,0,37,1483,,
2014-03-08 00:12:00,14,AD4PT,32.979,-97.125,KU4PY,32.396,-86.125,14.097096,-6,0,37,1031,,
